,confidence,idx,peak
"ws=94, sr_acc",1.1868597859406074,77325.0,1.8660939412926074
"ws=103, sr_acc",1.1791892547614982,77329.0,1.7718528373275106
"ws=103, sr_diff",1.116446896566587,77329.0,1.629187948532061
"ws=94, sr_orig",1.0987004736269463,70801.0,0.85562574360802
"ws=85, sr_acc",1.053144611862761,77325.0,1.848129797018576
"ws=94, sr_diff",1.0519058207992835,77325.0,1.6885860066948206
"ws=48, sr_diff",1.0484764600743912,80288.0,2.029558726241761
"ws=53, sr_diff",1.0368211751191259,80288.0,1.8630000964326856
"ws=114, sr_diff",1.0355380035149566,77326.0,1.6192144226719882
"ws=48, sr_orig",1.0342411480911187,70749.0,1.5211179285676544
"ws=48, sr_acc",1.0302980368867967,80289.0,2.036246849583551
"ws=114, sr_acc",1.025852027315248,77328.0,1.6883838200575874
"ws=70, sr_orig",1.021460088121769,70749.0,1.1109596673206414
"ws=77, sr_acc",1.0195958887305796,77322.0,1.8039112531330777
"ws=58, sr_orig",1.0174488909583745,70749.0,1.2439797613054404
"ws=44, sr_orig",1.0160774161564043,67833.0,1.650818893136124
"ws=70, sr_acc",1.0127907832698069,77322.0,1.7834353650797266
"ws=114, sr_orig",1.0109607254679578,76973.0,0.8821476630280809
"ws=64, sr_acc",1.0099904082405662,72854.0,1.7054321136196926
"ws=44, sr_diff",1.009037677415749,80288.0,2.117307133130908
