,confidence,idx,peak
"ws=167, sr_acc",7.992417044347446,18973.0,2.2612647526052383
"ws=151, sr_acc",7.334778714511956,18961.0,2.1407303720320674
"ws=183, sr_acc",6.567025846102196,18985.0,2.108102528854605
"ws=138, sr_acc",6.478442415304802,18934.0,1.9438489245672297
"ws=125, sr_acc",5.80805113477515,18912.0,1.8529715682444086
"ws=167, sr_diff",5.417362323293997,18964.0,1.803601248368301
"ws=151, sr_diff",5.278296524968002,18947.0,1.806258074557875
"ws=202, sr_acc",5.107285894957412,19023.0,1.7186815879380148
"ws=138, sr_diff",4.909217183256057,18927.0,1.6803909995974982
"ws=125, sr_diff",4.846237595755434,18913.0,1.6311938460321271
"ws=114, sr_acc",4.71154818615417,18911.0,1.6866906461065283
"ws=167, sr_orig",4.565551762743234,18969.0,1.332989176823485
"ws=183, sr_diff",4.4248520449490005,18983.0,1.6431547435449108
"ws=151, sr_orig",4.331961329837546,18959.0,1.3103947919928485
"ws=114, sr_diff",4.075135341263782,18901.0,1.4521951115549399
"ws=222, sr_acc",4.068676377739896,19035.0,1.4456263264538747
"ws=138, sr_orig",4.03502001404198,18933.0,1.256961669233945
"ws=183, sr_orig",3.9615646399213906,19003.0,1.2318910121967381
"ws=103, sr_acc",3.785911189679466,18892.0,1.5750642417489231
"ws=125, sr_orig",3.5738293643083923,18919.0,1.2438397203885192
"ws=94, sr_acc",3.4560696002710865,18877.0,1.5270625543582
"ws=244, sr_acc",3.3049227946605413,19065.0,1.288046181213683
"ws=202, sr_orig",3.2535177953807866,19022.0,1.1257103317590695
"ws=202, sr_diff",3.225635724455786,19019.0,1.296361075694789
"ws=114, sr_orig",3.159157794988013,18909.0,1.203306090743316
"ws=103, sr_diff",3.0481227234057355,18890.0,1.2808065324065585
"ws=103, sr_orig",2.886389360639971,18896.0,1.1352257535419927
"ws=222, sr_orig",2.821461166318804,19042.0,0.9868337830375409
"ws=222, sr_diff",2.7975379971520553,19034.0,1.1426072198648998
"ws=269, sr_acc",2.716975253822359,19103.0,1.1085721706176968
"ws=85, sr_acc",2.7025369282067335,18872.0,1.463824422299074
"ws=94, sr_diff",2.4893100225524796,18881.0,1.253246116128756
"ws=94, sr_orig",2.4301696201680856,18887.0,1.1184612933703575
"ws=244, sr_diff",2.42377566599956,19059.0,1.0119942275506952
"ws=244, sr_orig",2.412007646107786,19064.0,0.8816895791951022
"ws=296, sr_acc",2.2245452671244967,19128.0,0.9453265597094594
"ws=269, sr_diff",2.0163756297065722,19084.0,0.8808755820837153
"ws=85, sr_diff",1.9686989438650528,18875.0,1.2038954437806948
"ws=269, sr_orig",1.9297333093021054,19101.0,0.7443834933015957
"ws=77, sr_acc",1.9123642781412333,18865.0,1.2364343009431145
"ws=325, sr_acc",1.892443142391036,19151.0,0.789512639240312
"ws=85, sr_orig",1.8443852361187119,18878.0,1.0505106202442351
"ws=296, sr_orig",1.7894900681229762,19116.0,0.6641883215873967
"ws=296, sr_diff",1.7251158475723885,19131.0,0.7795410110468491
"ws=358, sr_acc",1.605237736720788,19247.0,0.6831443768010043
"ws=325, sr_orig",1.5500867800468825,19150.0,0.5705999691565986
"ws=70, sr_acc",1.544361928009021,18873.0,1.2004952489550664
"ws=77, sr_orig",1.4845555222054558,18871.0,0.9944033486602767
