,confidence,idx,peak
"ws=222, sr_acc",2.3865072782787595,52628.0,1.397599044624308
"ws=202, sr_acc",2.0718069026332486,52596.0,1.3929594112610242
"ws=244, sr_acc",1.5575060233302989,52638.0,1.3375142573385868
"ws=183, sr_acc",1.4856849966803254,52587.0,1.1317604961415846
"ws=138, sr_acc",1.4300038679116582,52532.0,1.3198275218666151
"ws=125, sr_acc",1.3897501958478546,52522.0,1.3691237418855702
"ws=151, sr_acc",1.3341818398137502,52554.0,1.1564865542351517
"ws=358, sr_acc",1.3243679272222646,52761.0,0.9362105954663557
"ws=325, sr_acc",1.314573246946217,52737.0,1.0637733435457264
"ws=269, sr_acc",1.2773869688457657,52740.0,1.2039076387630387
"ws=269, sr_diff",1.2495080155251777,61509.0,0.8740549201011559
"ws=296, sr_diff",1.2454044995973512,61536.0,0.8180186149068034
"ws=393, sr_acc",1.2334444096307526,52805.0,0.841332694851817
"ws=167, sr_acc",1.220001331216953,52573.0,1.008585808108044
"ws=296, sr_acc",1.205626682902554,52740.0,1.0516715971818467
"ws=114, sr_acc",1.2047384063415305,52522.0,1.3557306753133613
"ws=244, sr_diff",1.1797764454934176,61493.0,0.8168826858590905
"ws=325, sr_diff",1.1760833462934563,61565.0,0.7531728343895755
"ws=634, sr_diff",1.1711748601538845,66998.0,0.6460800706319682
"ws=576, sr_diff",1.146309049152515,66965.0,0.7096516953507027
"ws=202, sr_diff",1.1356958010079665,61389.0,0.6238629525321843
"ws=576, sr_orig",1.1194583387999237,66963.0,0.7613103561305216
"ws=697, sr_diff",1.1179435209571824,67091.0,0.6400197182479909
"ws=634, sr_orig",1.10912964580546,66963.0,0.6878457522941569
"ws=58, sr_orig",1.1045061523911277,45058.0,2.7798235299405953
"ws=476, sr_diff",1.0997001887239017,61723.0,0.7240265062673806
"ws=358, sr_diff",1.0976167402320105,61596.0,0.6577426389461394
"ws=476, sr_acc",1.092650295576332,61722.0,0.7929225192973438
"ws=53, sr_orig",1.0861054712317564,45055.0,2.8279109889903586
"ws=476, sr_orig",1.0759536034450885,61721.0,0.8036714106531305
"ws=269, sr_orig",1.0708146837434334,61508.0,0.8934161058222146
"ws=64, sr_orig",1.069267053728901,45062.0,2.610976849595416
"ws=393, sr_diff",1.068468774370613,61575.0,0.6333560077436458
"ws=433, sr_acc",1.066579274970235,52931.0,0.6929439648911522
"ws=634, sr_acc",1.0656523803896405,66965.0,0.6459058466002032
"ws=576, sr_acc",1.065298669625987,66964.0,0.7176429912264461
"ws=70, sr_orig",1.06514932890039,45057.0,2.4596927192976485
"ws=48, sr_orig",1.0645335157072953,45057.0,2.9154357103543425
"ws=325, sr_orig",1.0636012523242624,61564.0,0.778393072836907
"ws=64, sr_acc",1.0617542972354725,45063.0,2.6064115877100864
"ws=53, sr_acc",1.0605272936873325,45056.0,2.810539736017066
"ws=44, sr_orig",1.0598819388507867,45057.0,3.061562712985078
"ws=358, sr_orig",1.0566072136686975,61574.0,0.697329889710732
"ws=58, sr_acc",1.055236360970626,45058.0,2.76216336465831
"ws=138, sr_diff",1.0521138641603174,39418.0,0.8422162058803014
"ws=40, sr_diff",1.0511574290931522,69228.0,2.9515532608211155
"ws=296, sr_orig",1.049618272279122,61513.0,0.8394922655268143
"ws=393, sr_orig",1.0489113029799744,61574.0,0.6801486418158205
