,confidence,idx,peak
"ws=576, sr_acc",5.716904071881958,128706.0,2.009030452298124
"ws=524, sr_acc",5.625037170121164,128693.0,2.0987773920099686
"ws=767, sr_diff",5.622689918719957,128706.0,1.5881946497975028
"ws=697, sr_acc",5.449105214197298,128706.0,1.7916154611431911
"ws=634, sr_acc",5.438545267400965,128706.0,1.898630268694744
"ws=767, sr_acc",5.3954110825324175,128706.0,1.6718278922359704
"ws=697, sr_diff",5.299799378272987,128709.0,1.7076787597947187
"ws=476, sr_acc",5.208099280791751,128681.0,2.1169653940498403
"ws=576, sr_diff",4.832792668787046,128706.0,1.9249374558700794
"ws=524, sr_diff",4.772863635188439,128703.0,1.9762840996595632
"ws=634, sr_diff",4.757987217578719,128721.0,1.834635216468423
"ws=476, sr_diff",4.402019886304,128681.0,1.9953805752041218
"ws=433, sr_acc",3.6879011434442224,128719.0,1.773617370995908
"ws=393, sr_acc",3.4426283622513796,128722.0,1.8690693961986486
"ws=433, sr_diff",3.3810633996010395,128716.0,1.6714701216284682
"ws=358, sr_acc",3.205338215657582,128719.0,1.9490981677222372
"ws=393, sr_diff",3.198150667742247,128720.0,1.7573366037546505
"ws=358, sr_diff",3.1259474340387925,128722.0,1.8484469305952618
"ws=325, sr_diff",3.0799915717643205,128722.0,1.9314821733821732
"ws=325, sr_acc",2.993368452732626,128719.0,2.028909876463873
"ws=296, sr_diff",2.955261822725839,128706.0,1.9851578916110988
"ws=296, sr_acc",2.8806858935208592,128704.0,2.0802543039202717
"ws=269, sr_diff",2.7567425425737837,128693.0,1.9811985937288368
"ws=269, sr_acc",2.694055700967022,128694.0,2.082116008295875
"ws=244, sr_diff",2.449991461051131,128692.0,1.9553753523544755
"ws=244, sr_acc",2.4082472375015764,128684.0,2.057304334056323
"ws=202, sr_acc",2.2970510115701925,128681.0,2.2813634678535077
"ws=222, sr_acc",2.2526140348825536,128681.0,2.0555162972636585
"ws=183, sr_acc",2.248798035029542,128684.0,2.4140687921299087
"ws=167, sr_acc",2.2320313184417153,128686.0,2.555248993706588
"ws=222, sr_diff",2.1698318696530645,128680.0,1.9544156644805153
"ws=151, sr_acc",2.1418086546137602,128684.0,2.724395208952985
"ws=202, sr_diff",2.1249831119951996,128680.0,2.1729875257284634
"ws=183, sr_diff",2.0040257039827156,128684.0,2.301278646033887
"ws=138, sr_acc",1.9602991303591992,128681.0,2.6750756232821407
"ws=151, sr_diff",1.9599817267156703,128683.0,2.584278295373523
"ws=167, sr_diff",1.9385240666002577,128685.0,2.4287685959358747
"ws=125, sr_acc",1.8371190904919374,128681.0,2.612183846441246
"ws=138, sr_diff",1.8320169190594293,128681.0,2.5662375345999604
"ws=125, sr_diff",1.783841514556565,128681.0,2.5287593045891597
"ws=114, sr_diff",1.716222691846535,128680.0,2.442000118194252
"ws=103, sr_diff",1.6389951451476505,128680.0,2.397973286342859
"ws=114, sr_acc",1.6182834372069506,128681.0,2.507473732475455
"ws=94, sr_diff",1.6048392965608296,128680.0,2.3625746799610874
"ws=70, sr_diff",1.6040912653429438,128680.0,2.548263730704987
"ws=64, sr_diff",1.592962180895337,128677.0,2.52979590866834
"ws=85, sr_diff",1.5665913958583977,128680.0,2.378038606767401
"ws=58, sr_diff",1.5617433632962359,128677.0,2.459609715756787
"ws=77, sr_diff",1.5601213633007998,128684.0,2.45075608220384
"ws=103, sr_acc",1.504997467205004,128680.0,2.418663020121442
"ws=53, sr_diff",1.4615753606749078,128671.0,2.323800753502804
"ws=94, sr_acc",1.3890380942914258,128678.0,2.384226254807353
"ws=48, sr_diff",1.3463011231572024,128677.0,2.2131819721797963
"ws=85, sr_acc",1.310636474031361,128681.0,2.389303271051755
"ws=77, sr_acc",1.2766847876053657,128684.0,2.451316764874313
"ws=70, sr_acc",1.2650494201433242,128681.0,2.5362583523981246
"ws=58, sr_acc",1.2560338300646703,128677.0,2.451282530134497
"ws=64, sr_acc",1.2544912987212087,128677.0,2.519432872059685
"ws=44, sr_diff",1.2034407826427722,128671.0,2.0520104633072056
"ws=53, sr_acc",1.1776754431741618,128672.0,2.3047129361902585
"ws=40, sr_diff",1.1491562401137616,128670.0,1.971494567240287
"ws=48, sr_acc",1.1295372137677757,128678.0,2.234818250525944
"ws=476, sr_orig",1.088534893880548,134908.0,0.35609382208289936
"ws=44, sr_acc",1.0775590830206887,128671.0,2.071816900126614
"ws=40, sr_acc",1.0233641735877603,128670.0,1.9760291457178418
