,confidence,idx,peak
"ws=48, sr_acc",1.2993441777011152,156785.0,0.6734973258457314
"ws=325, sr_acc",1.2796179613525283,128745.0,0.18513974776094302
"ws=296, sr_acc",1.2710230885572393,128750.0,0.18183868097551698
"ws=138, sr_diff",1.2649801251748274,165816.0,0.3073394957966827
"ws=44, sr_acc",1.255535992265096,156781.0,0.7044237458964026
"ws=40, sr_acc",1.2537201633732498,156782.0,0.7308759497797948
"ws=269, sr_acc",1.2446851513365995,128680.0,0.18034813233877592
"ws=58, sr_acc",1.2308797477161642,156786.0,0.495649726749298
"ws=697, sr_diff",1.2307987944151697,116107.0,0.11416785999857978
"ws=358, sr_acc",1.2198043446280777,128679.0,0.17239011815567395
"ws=476, sr_orig",1.2095297980441682,134911.0,0.15169500294693103
"ws=151, sr_diff",1.1970568761093971,165817.0,0.28841317502988595
"ws=53, sr_acc",1.1913973691947142,156782.0,0.5720855959929065
"ws=44, sr_diff",1.1889917638256733,156779.0,0.6042700999928604
"ws=40, sr_diff",1.187899116681918,156783.0,0.6653847717909562
"ws=393, sr_acc",1.1854918923397215,128728.0,0.1616007155592371
"ws=125, sr_diff",1.1739425712968365,165798.0,0.3133076687824309
"ws=48, sr_diff",1.1713424807162072,156783.0,0.5636148470175172
"ws=393, sr_diff",1.158051545357035,128752.0,0.15653702102863587
"ws=358, sr_diff",1.1358010994090795,128777.0,0.15875384974282233
"ws=325, sr_diff",1.1345850969981235,128750.0,0.17489245367091075
"ws=114, sr_diff",1.1297233855448323,165817.0,0.31005202770228957
"ws=167, sr_diff",1.1096465507629842,165840.0,0.24722195638416494
"ws=64, sr_acc",1.1080900119752646,156785.0,0.41925006460637226
"ws=94, sr_diff",1.1072336433749366,165768.0,0.32683698228225533
"ws=103, sr_acc",1.1045701888253985,179408.0,0.28896611832187824
"ws=53, sr_diff",1.1019865786068541,156781.0,0.4989077411804034
"ws=524, sr_orig",1.101692873769203,134917.0,0.1347746848960217
"ws=476, sr_diff",1.096208782737098,128799.0,0.13382475182464657
"ws=433, sr_acc",1.0897946444906348,128754.0,0.15169199510200465
"ws=296, sr_diff",1.0839044050196134,128752.0,0.17900816352296536
"ws=103, sr_diff",1.0827637088435758,165814.0,0.30508514039336465
"ws=433, sr_diff",1.0825530368059963,128753.0,0.14630280473514357
"ws=244, sr_acc",1.0790385090074908,128679.0,0.17787201752957574
"ws=269, sr_orig",1.0756040535246938,95819.0,0.20751820175985042
"ws=697, sr_acc",1.0716919024051608,86881.0,0.10089570518359407
"ws=325, sr_orig",1.0685706080481552,95876.0,0.1938943713803473
"ws=767, sr_diff",1.066377958363348,116148.0,0.0968074050672678
"ws=85, sr_acc",1.0610159156594459,179389.0,0.31813936367946233
"ws=634, sr_diff",1.058713370252981,116044.0,0.10729247009446626
"ws=94, sr_acc",1.0572632578873455,179400.0,0.30094438958111924
"ws=77, sr_acc",1.0561524750979066,105488.0,0.3209313478188201
"ws=767, sr_acc",1.055093414317353,166496.0,0.0947991633524496
"ws=476, sr_acc",1.0497469348043345,128800.0,0.13413017717543138
"ws=85, sr_diff",1.045693145750536,165759.0,0.3285135637398987
"ws=44, sr_orig",1.0362483894036358,156780.0,0.6407407802918477
"ws=70, sr_acc",1.034791942897575,105485.0,0.356114676736686
"ws=138, sr_acc",1.0288692238540962,165812.0,0.2585070591913482
"ws=222, sr_acc",1.0280176059322104,128679.0,0.18277695847743405
"ws=524, sr_acc",1.0276965846476165,95994.0,0.12311839925412002
"ws=524, sr_diff",1.0275574178013374,95994.0,0.12043834965709428
"ws=167, sr_orig",1.0269506267667583,95811.0,0.2823082579127966
"ws=296, sr_orig",1.0266790509789705,95876.0,0.18634673303291632
"ws=576, sr_diff",1.026229786897004,95976.0,0.11498986064516936
"ws=114, sr_acc",1.0250619850946527,179410.0,0.26225471352726293
"ws=151, sr_acc",1.021477337151737,165817.0,0.23435367014588032
"ws=77, sr_diff",1.020028791999702,148147.0,0.3457424430662543
"ws=183, sr_acc",1.0154902521242875,165865.0,0.21250351613029334
"ws=167, sr_acc",1.0100199895995405,165841.0,0.2131010083183808
"ws=125, sr_acc",1.0085405709296502,165815.0,0.25039971594392674
"ws=634, sr_acc",1.001168403579431,86816.0,0.10604611500515738
"ws=183, sr_diff",1.0006537162536846,165863.0,0.2291944849028456
