,confidence,idx,peak
"ws=576, sr_diff",2.1332155489965885,6879,0.05571194089196438
"ws=767, sr_diff",2.0798101499557005,7059,0.04694947159486972
"ws=697, sr_diff",1.9685192057353378,6998,0.05017399988364265
"ws=634, sr_diff",1.9057882697654995,6935,0.05134540935894513
"ws=576, sr_acc",1.8708297663177844,7130,0.04277750259779614
"ws=697, sr_acc",1.6822192727808083,7366,0.03895798730020425
"ws=634, sr_acc",1.6545738350650732,7327,0.044770781032506764
"ws=524, sr_acc",1.6138532177722058,7078,0.046788588528860774
"ws=433, sr_acc",1.5922918762114788,6987,0.07071258947247651
"ws=476, sr_diff",1.5451013813694994,6384,0.05369453729312795
"ws=524, sr_diff",1.541670777162259,6476,0.05122047721917076
"ws=697, sr_orig",1.5201652120448537,7508,0.047088786852564006
"ws=393, sr_acc",1.4969159586523442,6947,0.06661491107951804
"ws=125, sr_acc",1.4889603624924292,4694,0.2043290885048006
"ws=358, sr_acc",1.4756042640350244,6908,0.0657235706828408
"ws=767, sr_orig",1.4491380382771955,7461,0.04324114986604533
"ws=433, sr_diff",1.416922843024416,6750,0.052983956038473126
"ws=325, sr_acc",1.4008669038303645,6984,0.07703769412986018
"ws=767, sr_acc",1.395404549369486,7324,0.03615259478820674
"ws=53, sr_diff",1.344650274916767,8838,0.5864186867685073
"ws=138, sr_acc",1.3422172733797868,4707,0.1830657690591847
"ws=524, sr_orig",1.314562587193822,7078,0.049131695612578075
"ws=58, sr_diff",1.307919017132468,8842,0.5402059531541837
"ws=125, sr_orig",1.289806872144308,4693,0.18862402318911733
"ws=48, sr_diff",1.2796503351066362,8832,0.5776920495146566
"ws=476, sr_acc",1.279205339226756,7032,0.05157173225863255
"ws=325, sr_diff",1.2732029321042249,5674,0.06501077146174661
"ws=114, sr_orig",1.270241749333535,4702,0.1959649631220116
"ws=85, sr_diff",1.258785206493785,8854,0.34709594906613966
"ws=634, sr_orig",1.2400369265943203,7328,0.051155489235134445
"ws=244, sr_diff",1.2383799537371556,5698,0.0748860947767965
"ws=576, sr_orig",1.2047512771709814,7270,0.048462134464249296
"ws=151, sr_acc",1.1953664340245516,4725,0.14882606322124475
"ws=358, sr_diff",1.1771101365594447,6463,0.058945959321616836
"ws=64, sr_diff",1.1756038609400996,8849,0.4684977814501642
"ws=138, sr_orig",1.1714431782410564,4706,0.1754130957821626
"ws=244, sr_orig",1.1640942671429189,5619,0.12070941922033629
"ws=94, sr_diff",1.159754593953499,8851,0.2762908489519702
"ws=85, sr_orig",1.1593103981289987,6387,0.24770073267716275
"ws=114, sr_acc",1.1485518127682084,4682,0.19484084300677357
"ws=296, sr_acc",1.1459245968249285,6955,0.07513900614154481
"ws=167, sr_diff",1.1413361798456267,5621,0.10733983154212758
"ws=202, sr_acc",1.1369735633078564,5599,0.11359457363515757
"ws=77, sr_orig",1.1353919491174829,6379,0.2876744112692633
"ws=167, sr_orig",1.1295514865989122,5542,0.14822725803279743
"ws=325, sr_orig",1.1210218749488488,5675,0.09277124724557527
"ws=222, sr_acc",1.1173464369923678,5597,0.11746545167001005
"ws=269, sr_orig",1.1165052590426425,5620,0.10816515024903978
"ws=58, sr_orig",1.1142886623641115,2406,0.36896210235294263
"ws=296, sr_orig",1.1139778796546764,5646,0.1001722798226749
"ws=183, sr_orig",1.112474376776627,5543,0.1390666077885374
"ws=476, sr_orig",1.1124701397372116,7031,0.0507665121426533
"ws=222, sr_orig",1.1122746987058674,5596,0.13686269764259656
"ws=58, sr_acc",1.109600574109567,2407,0.3989791351632783
"ws=70, sr_diff",1.1086036319717445,8838,0.3473012177374485
"ws=222, sr_diff",1.0929587190817043,5674,0.08231021414218066
"ws=77, sr_acc",1.090592474791719,4302,0.29305731843276583
"ws=183, sr_diff",1.0887775373083424,5621,0.08085560819908168
"ws=70, sr_acc",1.085006609255149,4998,0.33991193975282147
"ws=183, sr_acc",1.083805068534317,5594,0.11353528266629627
"ws=40, sr_orig",1.083116249827696,4967,0.61462684713874
"ws=296, sr_diff",1.076188647971222,5672,0.06672286956402945
"ws=64, sr_orig",1.075605248339602,4992,0.3416192205681653
"ws=103, sr_orig",1.0724518022611669,4691,0.1859528201821769
"ws=125, sr_diff",1.072435453963025,8854,0.1459642998268567
"ws=64, sr_acc",1.0678230186560398,4993,0.3698332095075549
"ws=40, sr_diff",1.063540753985313,1754,0.607027985327236
"ws=151, sr_diff",1.0617983696557927,4713,0.10227011145095499
"ws=53, sr_acc",1.0616073305152987,2405,0.42435491024059274
"ws=53, sr_orig",1.0600979037274545,2404,0.3981207877127502
"ws=77, sr_diff",1.051549419938624,8838,0.310037243609163
"ws=393, sr_orig",1.0487672384460196,1857,0.06584876233492672
"ws=244, sr_acc",1.0447960064367685,5620,0.0886950363464679
"ws=48, sr_orig",1.0435529254055464,2398,0.3806650134384915
"ws=167, sr_acc",1.0408049092960807,4731,0.139073762717506
"ws=202, sr_orig",1.0401985721398623,5599,0.1287016519640727
"ws=202, sr_diff",1.0397387557704143,7901,0.07220203310596775
"ws=103, sr_diff",1.0376872403104536,4692,0.15903893386041934
"ws=433, sr_orig",1.0325974967738558,1885,0.05507142800694051
"ws=269, sr_acc",1.0307081662455329,6932,0.08037926154830992
"ws=103, sr_acc",1.0300634725796263,4692,0.19881618656824343
"ws=94, sr_orig",1.0287146885488652,6385,0.2265327554558026
"ws=44, sr_diff",1.0284479313798902,8829,0.5617073011718035
"ws=114, sr_diff",1.0244090525033367,4312,0.1687141626240013
"ws=40, sr_acc",1.0232169889561367,4969,0.5941950898323153
"ws=85, sr_acc",1.0217577055576141,4314,0.25521973406926385
"ws=151, sr_orig",1.0191894807921813,4709,0.14650510238206274
"ws=269, sr_diff",1.01828918287591,6463,0.06365595802841037
"ws=48, sr_acc",1.0130406747455678,2395,0.410565368358601
"ws=70, sr_orig",1.0090227335263184,6361,0.3032385640935198
"ws=44, sr_acc",1.0080639228780681,4957,0.5089182254824167
"ws=393, sr_diff",1.00788953043991,5674,0.04808943643402773
"ws=44, sr_orig",1.0078534535355028,4956,0.47407869797873764
"ws=358, sr_orig",1.0073923252618955,1834,0.07228878835018648
"ws=94, sr_acc",1.007364386845664,4317,0.23002375704226194
"ws=138, sr_diff",1.0002221837466327,4708,0.11239135509748971
