,confidence,idx,peak
"ws=325, sr_diff",1.2694501359583215,66942.0,0.4858727952925544
"ws=296, sr_diff",1.2654988727388627,66919.0,0.5196816979793799
"ws=358, sr_diff",1.2429162792189763,66981.0,0.438424355580364
"ws=393, sr_diff",1.2334710147665133,67004.0,0.40712462877148864
"ws=358, sr_orig",1.2101092919703573,66981.0,0.4212700471465191
"ws=433, sr_diff",1.2040975693755143,66981.0,0.36829859232790296
"ws=393, sr_orig",1.1973430341956461,67003.0,0.38860665331349314
"ws=476, sr_diff",1.1754127466258213,67100.0,0.4089726388974907
"ws=325, sr_orig",1.1718009828324638,66948.0,0.453839131113077
"ws=296, sr_orig",1.1715269668905248,66902.0,0.4764146732600162
"ws=524, sr_diff",1.1689504082313005,66917.0,0.411300559242514
"ws=476, sr_orig",1.1652524178199357,67096.0,0.40161702552733275
"ws=576, sr_diff",1.1641680295683572,66923.0,0.3665326162064344
"ws=433, sr_orig",1.1548741331534014,66981.0,0.35140772138462006
"ws=697, sr_diff",1.1514173349166874,67092.0,0.33488458145186234
"ws=576, sr_orig",1.1436614899137407,66966.0,0.34943735511092316
"ws=269, sr_diff",1.1424099332398143,66893.0,0.4801737905277335
"ws=634, sr_diff",1.1405823061741058,66981.0,0.3362806836435526
"ws=697, sr_orig",1.1285892816829812,67090.0,0.33739146712833423
"ws=296, sr_acc",1.1269519957042884,66908.0,0.47463302098697946
"ws=269, sr_orig",1.1267428247843918,66894.0,0.4862398399073059
"ws=476, sr_acc",1.1200928885442087,67097.0,0.3823706175951573
"ws=524, sr_orig",1.1028156080038807,66902.0,0.37729226311493075
"ws=634, sr_orig",1.0976751535882685,66982.0,0.31708708671581753
"ws=767, sr_acc",1.0938790602659585,61974.0,0.3135330259019751
"ws=269, sr_acc",1.0917043498903787,66895.0,0.4878583318986968
"ws=40, sr_diff",1.091496341731099,67323.0,1.6006490158984747
"ws=202, sr_diff",1.0908412609672624,75852.0,0.3849118665649043
"ws=358, sr_acc",1.0718822047321144,66979.0,0.385335619164288
"ws=393, sr_acc",1.0697178635022362,67005.0,0.35943491216879875
"ws=222, sr_diff",1.065549835546551,75852.0,0.37288500800303725
"ws=103, sr_diff",1.0654716524536345,66710.0,0.8742633492977337
"ws=524, sr_acc",1.0539760537069323,67145.0,0.36148659855241405
"ws=325, sr_acc",1.050249327777648,66942.0,0.4336383205335176
"ws=53, sr_acc",1.048380741466215,76777.0,1.3630850559303602
"ws=576, sr_acc",1.0482376352472287,67188.0,0.32589010859524675
"ws=58, sr_acc",1.0459908471263533,76779.0,1.269565783886919
"ws=40, sr_orig",1.0415152818821838,67323.0,1.52800362473979
"ws=40, sr_acc",1.041131113284946,67324.0,1.5555256587386563
"ws=53, sr_orig",1.0392576880684667,76776.0,1.3474529378499833
"ws=433, sr_acc",1.0359875414623128,66983.0,0.3197314942380437
"ws=697, sr_acc",1.0288787580007628,67320.0,0.3092403750323985
"ws=767, sr_diff",1.025285852642488,61974.0,0.3196926219034788
"ws=114, sr_diff",1.0245701735345814,66734.0,0.7021557547778757
"ws=48, sr_diff",1.0234907901343733,61260.0,1.3861718731991661
"ws=58, sr_orig",1.0165547193871456,76778.0,1.2497664930753147
"ws=44, sr_diff",1.0155670365108964,45506.0,1.4356644369784985
"ws=634, sr_acc",1.013861688729011,61748.0,0.2946756473825564
"ws=44, sr_orig",1.0116623271061793,76768.0,1.440129485433012
"ws=58, sr_diff",1.0100598187148564,61265.0,1.2571224814572004
"ws=767, sr_orig",1.0096307571476828,61973.0,0.31185740168796383
"ws=44, sr_acc",1.0074853711486433,76769.0,1.4430514783636221
"ws=53, sr_diff",1.0061551514801517,61260.0,1.3198096208404673
"ws=114, sr_orig",1.0050905941895203,66734.0,0.6740218685335705
"ws=48, sr_acc",1.0038891443333102,76773.0,1.3762285468817155
"ws=48, sr_orig",1.0003113454843349,76771.0,1.3798277103327805
