,confidence,idx,peak
"ws=767, sr_acc",11.910595236054133,5643,0.10788157080013978
"ws=634, sr_acc",11.800755751549689,5610,0.16819354503067488
"ws=697, sr_acc",9.894752088966513,5640,0.13761644921278984
"ws=576, sr_acc",9.548122437369031,5622,0.1997495932461211
"ws=476, sr_acc",6.402305579964249,5612,0.28604291494842976
"ws=524, sr_acc",6.125128130592105,5643,0.23806755307779046
"ws=433, sr_acc",5.447245626152488,5646,0.3243690224363382
"ws=393, sr_acc",4.645670678846075,5610,0.3309305136862657
"ws=103, sr_acc",3.932507740108941,5610,0.9515853563849351
"ws=125, sr_acc",3.919783879780182,5643,0.7844884650784224
"ws=138, sr_acc",3.897826819259362,5643,0.7479075144454327
"ws=358, sr_acc",3.8071940963840234,5646,0.34616101267865856
"ws=151, sr_acc",3.7645127916068373,5663,0.6527216888583158
"ws=114, sr_acc",3.7540394075365815,5621,0.827464388498023
"ws=94, sr_acc",3.6413183711416934,5610,0.9847064631237036
"ws=77, sr_acc",3.631310095211813,5610,1.109412156802546
"ws=325, sr_acc",3.6033105855266037,5612,0.346889386816789
"ws=85, sr_acc",3.4780644623530588,5610,1.0170898855017798
"ws=296, sr_acc",3.418568173492899,5643,0.36572952156380767
"ws=58, sr_acc",3.3646179279448147,5610,1.311288520952031
"ws=167, sr_acc",3.347159844535462,5610,0.6094512836171131
"ws=183, sr_acc",3.299678366748123,5611,0.5770478682287358
"ws=70, sr_acc",3.2758494985529776,5610,1.166078478716867
"ws=151, sr_diff",3.176026044129269,5663,0.4418829007252974
"ws=64, sr_acc",3.1547262303672388,5610,1.2416313172909474
"ws=269, sr_acc",3.089296203012553,5646,0.41020940442700543
"ws=151, sr_orig",3.011756988113692,5689,0.3668484303181056
"ws=244, sr_acc",2.926171098482709,5640,0.447415302897112
"ws=202, sr_acc",2.8930945200098326,5641,0.5397850802175475
"ws=222, sr_acc",2.872230011918202,5640,0.5084965823009634
"ws=138, sr_diff",2.853172670826975,5645,0.5253166957611415
"ws=53, sr_acc",2.8467498945684384,5608,1.2803946846061962
"ws=767, sr_diff",2.8052756084191226,5645,0.06504928249503727
"ws=433, sr_diff",2.6861306571246026,5647,0.21394868337900338
"ws=125, sr_diff",2.5347414842576454,5642,0.5892657260086657
"ws=476, sr_diff",2.4967396567952393,5712,0.16618462425684882
"ws=44, sr_acc",2.487534567680522,5609,1.315660811958306
"ws=114, sr_diff",2.471896323255794,5642,0.6377181795357194
"ws=85, sr_diff",2.4628479985182725,5610,0.7747881359339068
"ws=48, sr_acc",2.403539451443844,5610,1.280372921270901
"ws=138, sr_orig",2.3846872813331457,5644,0.4403964135676391
"ws=40, sr_acc",2.3672431437168058,5610,1.298521197038945
"ws=58, sr_diff",2.32009895337892,5610,1.1391591662237894
"ws=576, sr_diff",2.312916199028363,5646,0.12832461478009072
"ws=77, sr_diff",2.30555365801326,5610,0.9235589711385266
"ws=103, sr_diff",2.276121186004021,5640,0.6947890292039351
"ws=183, sr_diff",2.25519972661844,5715,0.3480662714844286
"ws=53, sr_diff",2.2485969594451847,5607,1.1833239342093482
"ws=48, sr_diff",2.2146207562049556,5607,1.0250162234071987
"ws=202, sr_diff",2.1633769437686956,5641,0.3452367651763039
"ws=167, sr_diff",2.1536400555777964,5610,0.37619314824219713
"ws=167, sr_orig",2.1466856133293897,5712,0.32221395840848027
"ws=94, sr_diff",2.1328260517843733,5645,0.6894564536711881
"ws=524, sr_diff",2.125033095822709,5609,0.15410866524236236
"ws=70, sr_diff",2.1035596393793674,5610,1.0001251565939238
"ws=103, sr_orig",2.036679036077351,5641,0.6712058135266681
"ws=64, sr_diff",1.9971159997459935,5608,1.0111496403203384
"ws=125, sr_orig",1.944214875983216,5644,0.5103476625983616
"ws=94, sr_orig",1.938800896105289,5640,0.7308789997141982
"ws=433, sr_orig",1.9158884760128712,5648,0.16927837359568929
"ws=393, sr_diff",1.8819371481187797,5621,0.21146630488263898
"ws=634, sr_diff",1.8756744707208335,5715,0.09238304435424866
"ws=269, sr_diff",1.815983557910347,5642,0.2632504305733675
"ws=114, sr_orig",1.8084788499628472,5644,0.5519625089470841
"ws=77, sr_orig",1.7775066785488254,5620,0.9179367516228776
"ws=358, sr_diff",1.759768775512697,5645,0.21121685212768038
"ws=244, sr_diff",1.742675412027449,5640,0.31603982798268593
"ws=85, sr_orig",1.7188670469950629,5628,0.7721590885671857
"ws=44, sr_diff",1.7162002950290671,5608,0.9803675106736438
"ws=296, sr_diff",1.7124135370698501,5663,0.22429302603133458
"ws=634, sr_orig",1.6908916235692104,5715,0.09375737700515177
"ws=767, sr_orig",1.6580438655261205,5660,0.059856993346313864
"ws=222, sr_diff",1.636179727886523,5612,0.32767573499279806
"ws=325, sr_diff",1.620791175976819,5715,0.20281296312140557
"ws=476, sr_orig",1.6207695858081912,5712,0.13183062121905853
"ws=576, sr_orig",1.6012142804037812,5641,0.12732248808384908
"ws=697, sr_diff",1.599714988121893,5621,0.07951528580149289
"ws=70, sr_orig",1.5360759459717013,5614,0.9494504309294992
"ws=325, sr_orig",1.4930718486787262,5406,0.1359833322077386
"ws=40, sr_diff",1.4890471624461454,5608,0.9514206182290831
"ws=64, sr_orig",1.4291523771517094,5609,0.9894934680667181
"ws=183, sr_orig",1.4273424127753358,5720,0.2825508362405008
"ws=393, sr_orig",1.3714037366510388,5626,0.17039348398593507
"ws=58, sr_orig",1.3465449080355847,5620,0.8990381123727178
"ws=48, sr_orig",1.2811443806677139,5610,0.9353400279186683
"ws=358, sr_orig",1.2528617499574057,5439,0.15945971785977958
"ws=53, sr_orig",1.2295629846420668,5615,0.9194098116569569
"ws=44, sr_orig",1.1863405215809881,5608,0.8693110531489107
"ws=244, sr_orig",1.128136516628238,5301,0.21344594861265676
"ws=40, sr_orig",1.117118337703392,5620,0.913551438445039
"ws=697, sr_orig",1.1123881906604305,5299,0.07975976539045451
"ws=222, sr_orig",1.1016738015884184,5299,0.2665111718227661
"ws=269, sr_orig",1.1007117098424273,5330,0.18279441621041842
"ws=296, sr_orig",1.0962148295693346,5357,0.14339582444807603
"ws=524, sr_orig",1.0899412841294889,5639,0.13206633509280682
"ws=202, sr_orig",1.0188771120062108,5746,0.23354128249100436
