,confidence,idx,peak
"ws=576, acc_std_inv",3.805542961710679,131898.0,7.808850228701555
"ws=524, acc_std_inv",3.7550054762771605,131859.0,8.828186898741231
"ws=634, acc_std_inv",3.573688976778506,131949.0,6.687027232176131
"ws=476, acc_std_inv",3.2926679003282238,131838.0,9.674758665455753
"ws=697, acc_std_inv",3.1736731763072523,131999.0,5.451810722736059
"ws=767, acc_std_inv",2.8119588149416113,132051.0,4.4659475237100565
"ws=433, acc_std_inv",2.5772386470977597,131823.0,10.000000000000002
"ws=358, acc_std_inv",2.570540013527646,131687.0,10.000000000000007
"ws=393, acc_std_inv",2.5674804985737985,131751.0,9.999999999999996
"ws=325, acc_std_inv",2.5644545271622956,131627.0,9.999999999999996
"ws=767, diff_small",1.99464845992168,132563.0,0.785630871901383
"ws=697, diff_small",1.8423880738961969,132552.0,0.7975253649067595
"ws=634, diff_small",1.7605065229876926,132519.0,0.8007020668929037
"ws=576, diff_small",1.7228255944906938,132475.0,0.8022882908950657
"ws=524, diff_small",1.5678606497886733,132461.0,0.8024881999883476
"ws=476, diff_small",1.3944427827500776,132461.0,0.8024680460419401
"ws=393, low_fft",1.3919290066891226,107055.0,0.7898436139496644
"ws=634, low_fft",1.3873502041305525,107058.0,0.6793428027551943
"ws=393, high_fft",1.3809795558528994,107055.0,0.7883098950231453
"ws=634, high_fft",1.3763816003798583,107058.0,0.6781875291761545
"ws=325, high_fft",1.3730054142277623,106999.0,0.8100786230800656
"ws=634, acc_std",1.3718050609610508,78376.0,0.7214880942544643
"ws=576, acc_std",1.3707026325473943,78379.0,0.7408255942782358
"ws=697, acc_std",1.369163589528662,78379.0,0.7019372158504898
"ws=325, low_fft",1.3677866451100682,106999.0,0.8103026896177672
"ws=767, acc_std",1.3656689248599496,78379.0,0.6822088769184617
"ws=524, acc_std",1.363946495082127,78380.0,0.7586123315064706
"ws=358, high_fft",1.358676215897473,107023.0,0.8005087050430771
"ws=433, diff_small",1.3577383207925064,132424.0,0.8026550890985579
"ws=358, low_fft",1.3568553052764987,107023.0,0.8011606661993034
"ws=476, acc_std",1.3549144813825413,78379.0,0.7755083529644677
"ws=576, low_fft",1.344715249395748,107045.0,0.6948294289429907
"ws=433, acc_std",1.3401699859088543,78381.0,0.7897100105206614
"ws=576, high_fft",1.3348892204965839,107045.0,0.6939215249460529
"ws=433, low_fft",1.3252763463389714,107095.0,0.7317626370913456
"ws=393, acc_std",1.323487310816237,78380.0,0.8020342379433371
