,confidence,idx,peak
"ws=85, orig_p2p_inv",1.7667629891083265,49671.0,7.390993355495282
"ws=94, orig_p2p_inv",1.7658593623397603,49673.0,5.995073997906451
"ws=77, orig_p2p_inv",1.680146680115102,49673.0,8.421470780020424
"ws=103, orig_p2p_inv",1.6728890818982067,49675.0,4.633256029170222
"ws=114, orig_p2p_inv",1.5983665520595107,49677.0,3.461239535621928
"ws=70, orig_p2p_inv",1.584166220494146,49678.0,9.286805874046962
"ws=125, orig_p2p_inv",1.463504414403279,49678.0,2.633842003683542
"ws=64, orig_p2p_inv",1.4272617018562874,49680.0,9.876840859918014
"ws=167, orig_mp_novelty",1.4031412136154937,43270.0,9.334808368586062
"ws=151, orig_mp_novelty",1.3547985909913838,43264.0,8.854091975853537
"ws=138, orig_p2p_inv",1.3484905227904802,49679.0,2.1331791643741433
"ws=183, orig_mp_novelty",1.3156537297921773,43273.0,9.578046585592881
"ws=202, orig_mp_novelty",1.2909039165934688,43273.0,10.134843578089386
"ws=222, orig_mp_novelty",1.286884010180734,43290.0,11.102082920698814
"ws=138, orig_mp_novelty",1.2846472975875247,43262.0,8.34860211113054
"ws=151, orig_p2p_inv",1.245744089839296,49681.0,1.8785682505385997
"ws=58, orig_p2p_inv",1.230190356928051,49676.0,9.999999999999947
"ws=44, orig_mp_novelty",1.2036862204418608,43214.0,6.527976506579836
"ws=125, orig_mp_novelty",1.2023620119954637,43258.0,7.784599908926513
"ws=48, orig_mp_novelty",1.201158679607231,43216.0,6.893279489966621
"ws=103, acc_std_inv",1.1927747485877016,49662.0,3.5861309112455655
"ws=358, orig_mp_outlier",1.184775629013269,49524.0,15.801683985036055
"ws=114, acc_std_inv",1.1824328088962242,49660.0,2.9719925689608537
"ws=53, orig_mp_novelty",1.1723074825802438,43220.0,7.086415759669725
"ws=296, acc_std_inv",1.1717945114765687,50922.0,1.8138062516451163
"ws=325, orig_mp_outlier",1.1674349074402421,49525.0,14.436233258796097
"ws=269, acc_std_inv",1.1666530989893424,50913.0,1.8560961235784286
"ws=244, acc_std_inv",1.1649399487955128,50909.0,1.8996728131497294
"ws=393, orig_mp_outlier",1.161435004617466,49524.0,16.681743731101125
"ws=325, acc_std_inv",1.1580170627231854,50965.0,1.7709512573572073
"ws=167, orig_p2p_inv",1.1530355491825401,49684.0,1.7013048204181445
"ws=222, acc_std_inv",1.1528438254621645,50904.0,1.9365355846199468
"ws=40, low_fft",1.1523835387259138,41966.0,37.49114934842276
"ws=358, acc_std_inv",1.1521086226546196,51015.0,1.7364341592272767
"ws=244, orig_mp_novelty",1.1478076825445578,43290.0,11.679290252881662
"ws=40, high_fft",1.143553649022907,41966.0,39.869753639339635
"ws=44, low_fft",1.1387376634283695,41967.0,36.97806080993564
"ws=393, acc_std_inv",1.136525755613088,51050.0,1.691400266292345
"ws=40, orig_mp_novelty",1.1356629298946712,43211.0,6.0414240853275425
"ws=202, acc_std_inv",1.1340524677472523,50883.0,1.9707625474163044
"ws=114, orig_mp_novelty",1.1287759388707073,43263.0,7.211113562023643
"ws=433, acc_std_inv",1.1272418855763764,51088.0,1.659883398140597
"ws=125, orig_mp_outlier",1.126225754481988,43255.0,7.09324829092762
"ws=433, orig_mp_outlier",1.1256532661573015,49541.0,17.338655500843853
"ws=296, orig_mp_outlier",1.1243043562497284,49525.0,12.835060399277621
"ws=44, high_fft",1.1209488661010645,41967.0,39.21879292023033
"ws=476, acc_std_inv",1.1189190527883168,51108.0,1.6311280170321116
"ws=103, orig_mp_novelty",1.1129776120650139,43258.0,6.969764316351322
"ws=77, acc_std_inv",1.1116376466837694,51273.0,5.5206832138448485
"ws=183, acc_std_inv",1.1098413229499855,50863.0,2.039604111895159
"ws=58, orig_mp_novelty",1.105638438227775,43220.0,7.052541514727889
"ws=524, acc_std_inv",1.1051523655816051,51130.0,1.5961538681161687
"ws=44, orig_mp_outlier",1.1031701999207189,43214.0,5.477648035487679
"ws=183, orig_p2p_inv",1.0987441576787829,49689.0,1.5647332862932994
"ws=48, orig_mp_outlier",1.0959437597852446,43216.0,5.854207556109658
"ws=70, acc_std_inv",1.092700535913484,51270.0,6.017652416706751
"ws=167, acc_std_inv",1.0907263300523067,50844.0,2.0950295983850284
"ws=53, orig_p2p_inv",1.090211528224141,49668.0,9.999999999999877
"ws=576, acc_std_inv",1.0891962475218084,51188.0,1.5566087547639738
"ws=296, orig_mp_novelty",1.0860747908222903,49554.0,13.875313593194509
"ws=114, orig_mp_outlier",1.0852570754840565,43263.0,6.643755878898293
"ws=94, acc_std_inv",1.0829929790988182,49664.0,4.116641808339697
"ws=138, orig_mp_outlier",1.0784120569131894,43259.0,7.576813011276771
"ws=103, orig_mp_outlier",1.075960851652865,43233.0,6.414550976930594
"ws=48, low_fft",1.0755840650652244,41968.0,35.03165341328826
"ws=53, orig_mp_outlier",1.0753655679018381,43221.0,6.178542214691602
"ws=40, orig_mp_outlier",1.0733161013200332,43208.0,5.077219247429318
"ws=634, acc_std_inv",1.0730010613731757,51202.0,1.5234262026017633
"ws=151, acc_std_inv",1.0729334719534374,50827.0,2.106940378490275
"ws=167, high_fft",1.0661184784907882,41967.0,22.565080931237425
"ws=151, high_fft",1.0641182668269038,41967.0,23.59843938273708
"ws=125, acc_std_inv",1.0621355924864433,49657.0,2.443335637691669
"ws=183, high_fft",1.061713204406003,41967.0,21.342488823490175
"ws=125, high_fft",1.0613519735991743,41968.0,23.89833043020533
"ws=325, orig_mp_novelty",1.0608173900717925,49555.0,15.59304653820012
"ws=697, acc_std_inv",1.0592591192662133,51234.0,1.494770630521436
"ws=48, high_fft",1.057312487018062,41968.0,37.13809747777088
"ws=476, orig_mp_outlier",1.0571640864268328,49540.0,17.72672448689864
"ws=697, orig_mp_outlier",1.0569474311418139,53432.0,22.68608125063779
"ws=94, high_fft",1.0565939100162223,41967.0,26.28173020151144
"ws=94, orig_mp_novelty",1.0557628577791611,43255.0,6.8928537655162065
"ws=77, orig_mp_novelty",1.055487201337008,55835.0,7.136063492538778
"ws=58, orig_mp_outlier",1.0542606902696579,43221.0,6.401221823461687
"ws=64, orig_mp_novelty",1.05397693884091,43218.0,6.840809868997854
"ws=114, high_fft",1.0530529102410378,41967.0,24.850263990497808
"ws=151, diff_small",1.0524971623155472,48294.0,0.48800491206526103
"ws=125, diff_small",1.0521841485744179,48302.0,0.5148799999999961
"ws=103, high_fft",1.0519025624209895,41967.0,25.44035631954902
"ws=138, diff_small",1.0515794124144022,48298.0,0.4999474900231072
"ws=77, orig_mp_outlier",1.0500819545252058,55835.0,6.927751067487321
"ws=114, diff_small",1.0498308212857599,48301.0,0.5252385349338234
"ws=576, orig_p2p_inv",1.0486566363691805,51248.0,1.2242353449682566
"ws=138, acc_std_inv",1.0485890859616367,50884.0,2.1587308010352295
"ws=767, acc_std_inv",1.0482428647385311,51248.0,1.4642063094532631
"ws=202, orig_p2p_inv",1.0481332026523014,49666.0,1.4290545142276982
"ws=70, orig_mp_novelty",1.0479459846020434,55836.0,6.822592261993614
"ws=524, orig_p2p_inv",1.0475817825501323,51212.0,1.2401601226537484
"ws=634, orig_p2p_inv",1.047207151842952,51276.0,1.211021216627351
"ws=697, orig_p2p_inv",1.046356764063902,51301.0,1.1997561583069993
"ws=151, orig_mp_outlier",1.0448388321011495,43258.0,8.008349662836533
"ws=202, high_fft",1.0444840073600885,41966.0,23.01861912784194
"ws=767, orig_p2p_inv",1.043658641230967,51329.0,1.187135597052598
"ws=767, orig_mp_novelty",1.043578367679505,51760.0,31.688004870404402
"ws=476, orig_p2p_inv",1.0432241587341293,51180.0,1.252735948695485
"ws=244, orig_p2p_inv",1.0422700131270308,50900.0,1.3357707379669397
"ws=433, orig_mp_novelty",1.0421126796756042,53416.0,20.07544188183859
"ws=64, diff_small",1.0400485436893203,48708.0,0.627685546875
"ws=58, diff_small",1.0383522727272665,48708.0,0.651902497027342
"ws=767, diff_small",1.0380232578261583,48071.0,0.40785566277799257
"ws=269, orig_p2p_inv",1.0379994493829647,50915.0,1.3196833342821375
"ws=167, diff_small",1.0378395352488652,48285.0,0.4740220158485516
"ws=85, high_fft",1.037498066056064,41967.0,27.267706335446917
"ws=433, orig_p2p_inv",1.037050604453127,51152.0,1.2626718167918236
"ws=634, orig_mp_outlier",1.036605882090845,53412.0,20.94197277757954
"ws=576, diff_small",1.0357964965773347,48265.0,0.4136586130401224
"ws=103, diff_small",1.034136546184738,48296.0,0.5339805825242734
"ws=53, diff_small",1.0334980779791305,48708.0,0.6699893200427043
"ws=167, low_fft",1.033464224594531,41968.0,21.04990508362236
"ws=524, diff_small",1.032901223958096,48284.0,0.4158411514480504
"ws=476, orig_mp_novelty",1.0314771178908784,53416.0,21.941679835917604
"ws=183, diff_small",1.029556650246305,48274.0,0.4618232852578349
"ws=697, orig_mp_novelty",1.029135054788887,51763.0,29.403367587756897
"ws=634, diff_small",1.0291270624383315,47940.0,0.40997024549950717
"ws=85, acc_std_inv",1.028981924510064,51278.0,4.694452039898534
"ws=151, low_fft",1.0286349278106617,41967.0,22.025652965020498
"ws=697, diff_small",1.0286184193459973,47963.0,0.4081007144783289
"ws=393, orig_p2p_inv",1.0283557648728927,51110.0,1.2709628378673823
"ws=393, orig_mp_novelty",1.028167114138851,53578.0,18.199332600270598
"ws=222, high_fft",1.027970298588657,41975.0,21.679407073795282
"ws=70, diff_small",1.0274115197779314,48705.0,0.6042857142857064
"ws=85, orig_mp_novelty",1.0264265141706825,49656.0,7.038476646874933
"ws=296, orig_p2p_inv",1.0262194107364304,50943.0,1.3040094929873554
"ws=202, diff_small",1.0260332647271517,48267.0,0.45203901578276917
"ws=476, diff_small",1.0239006669196962,48285.0,0.4167211002047782
"ws=358, orig_p2p_inv",1.0233799264168193,51059.0,1.2827898187696105
"ws=85, orig_mp_outlier",1.0233473875445793,49656.0,6.812963950046241
"ws=767, diff_p2p",1.0223806212331943,21126.0,230.01564537157756
"ws=325, orig_p2p_inv",1.0216247222001222,51015.0,1.292669379605499
"ws=358, diff_small",1.021570806880052,48104.0,0.42309853000842873
"ws=393, diff_small",1.0204562964826358,48080.0,0.4202034328483866
"ws=524, orig_mp_novelty",1.019716141023612,53480.0,23.631887603740182
"ws=358, orig_mp_novelty",1.0195524970839096,49555.0,16.932061631321556
"ws=94, diff_small",1.0188639253921157,48289.0,0.5440244454504206
"ws=325, diff_small",1.0186059114412849,48116.0,0.42708639053254877
"ws=138, high_fft",1.0183656728799169,41966.0,23.382501461045294
"ws=48, acc_std_inv",1.0181462705290416,40025.0,6.142621512177834
"ws=48, diff_small",1.0180064308681656,48709.0,0.6870659722222187
"ws=53, low_fft",1.0179887939414605,41967.0,32.41750990623509
"ws=433, diff_small",1.0172725499122095,48106.0,0.4171604734144431
"ws=70, orig_mp_outlier",1.016586868364532,55837.0,6.513825505097851
"ws=222, diff_small",1.0161862114003166,48277.0,0.4420298677055544
"ws=58, low_fft",1.0161670455832832,41967.0,30.75446538539203
"ws=44, acc_std_inv",1.0160732511224027,40020.0,6.155379612511078
"ws=524, orig_mp_outlier",1.0145839987324148,49541.0,18.14345780848621
"ws=222, orig_p2p_inv",1.0141153570044112,50882.0,1.350475722084898
"ws=576, orig_mp_novelty",1.0140258760016025,53475.0,25.47570059059117
"ws=70, high_fft",1.013768863843397,41967.0,29.349429839112698
"ws=244, diff_small",1.0127764319762433,48289.0,0.43538363343187353
"ws=77, diff_small",1.0126433401940618,48705.0,0.5808736717827645
"ws=269, high_fft",1.0120660137410138,41967.0,19.89751269388538
"ws=697, diff_p2p",1.0116829283846693,21126.0,227.60688665710185
