,confidence,idx,peak
"ws=393, orig_mp_outlier",7.344889852108332,4768.0,14.980747951956738
"ws=358, orig_mp_outlier",7.340255347069226,4769.0,14.724035761900435
"ws=325, orig_mp_outlier",7.316854542729541,4769.0,14.59904172242178
"ws=296, orig_mp_outlier",7.211855816762116,4768.0,14.080964623259417
"ws=433, orig_mp_outlier",6.924426388310213,4769.0,15.232402811627784
"ws=476, orig_mp_outlier",6.620834707671558,4769.0,15.391054737227595
"ws=524, orig_mp_outlier",6.495516709608149,4738.0,14.941685207072991
"ws=269, orig_mp_outlier",6.326503820842534,4769.0,12.869892462478113
"ws=244, orig_mp_outlier",5.431917301695467,4767.0,11.141950944682867
"ws=244, orig_mp_novelty",5.191877772631932,4767.0,14.338924419417761
"ws=222, orig_mp_novelty",5.189377289110481,4767.0,14.022842293571316
"ws=576, orig_mp_outlier",5.114826680904171,4730.0,12.928999563476552
"ws=296, orig_mp_novelty",4.973016611913796,4765.0,14.717662245938143
"ws=202, orig_mp_novelty",4.97170628706146,4768.0,13.644764970755263
"ws=269, orig_mp_novelty",4.854848385882574,4769.0,14.549106448905267
"ws=183, orig_mp_novelty",4.852717700948291,4768.0,13.27085338111542
"ws=167, orig_mp_novelty",4.557726722208582,4769.0,12.592866663369104
"ws=222, orig_mp_outlier",4.502064348260759,4766.0,9.64958219206828
"ws=325, orig_mp_novelty",4.468118656402233,4770.0,14.837978315336082
"ws=151, orig_mp_novelty",4.181814640567207,4768.0,11.456780826826439
"ws=358, orig_mp_novelty",3.989942836474012,4770.0,15.031680193225661
"ws=634, orig_mp_outlier",3.966430549880064,4718.0,10.98952200699647
"ws=138, orig_mp_novelty",3.752658132636879,4767.0,10.260358923800382
"ws=202, orig_mp_outlier",3.709471842898653,4767.0,8.510632921254812
"ws=393, orig_mp_novelty",3.400866747204604,4770.0,15.291181780885937
"ws=125, orig_mp_novelty",3.390142755057544,4763.0,8.90375336346769
"ws=697, orig_mp_outlier",3.1110802584311275,4709.0,9.15870794807764
"ws=183, orig_mp_outlier",3.0624963104618876,4767.0,7.295080352101856
"ws=433, orig_mp_novelty",3.049456651712081,4770.0,15.560189461564233
"ws=114, orig_mp_novelty",2.8977140623839657,4762.0,7.7288204880185205
"ws=476, orig_mp_novelty",2.814338662733053,4769.0,15.776989838342825
"ws=767, orig_mp_outlier",2.664762783160842,4702.0,7.489828343932782
"ws=524, orig_mp_novelty",2.5836047789999026,4773.0,16.06936248186886
"ws=576, orig_mp_novelty",2.3824421856395106,4772.0,16.478565648879545
"ws=151, orig_mp_outlier",2.2512091872426514,4782.0,5.8218041491164945
"ws=634, orig_mp_novelty",2.2046165033928005,4772.0,16.964625056560187
"ws=138, orig_mp_outlier",2.1935255908495863,4782.0,5.306652364128902
"ws=167, orig_mp_outlier",2.1803448245460877,4785.0,6.393487569701032
"ws=103, orig_mp_novelty",2.141142440877567,4769.0,6.50808020442134
"ws=183, low_fft",1.9903446701938554,4844.0,11.37307593700593
"ws=125, orig_mp_outlier",1.9883089037202062,4782.0,4.642591694378915
"ws=697, orig_mp_novelty",1.963380332678044,4685.0,15.652043326096727
"ws=524, acc_p2p",1.887763717325978,4841.0,2.635030877862614
"ws=576, acc_p2p",1.8758717207490248,4841.0,2.635287187500036
"ws=476, acc_p2p",1.8749956662330038,4841.0,2.6347445798319478
"ws=167, low_fft",1.8540979036492078,4842.0,11.372906246500719
"ws=634, acc_p2p",1.8452628028568057,4784.0,2.6075718927445375
"ws=202, low_fft",1.8421956667687094,4880.0,11.05190897684138
"ws=433, acc_p2p",1.8408460316624737,4841.0,2.6344342032332877
"ws=222, low_fft",1.8115782010886459,4885.0,11.16819782052368
"ws=393, acc_p2p",1.8038211213828415,4841.0,2.634084503816835
"ws=358, acc_p2p",1.7662155788357254,4841.0,2.6337144134078745
"ws=114, orig_mp_outlier",1.7502250546707483,4786.0,3.982258338773384
"ws=244, low_fft",1.7391433018004463,4889.0,10.662202586126813
"ws=325, acc_p2p",1.7265263134662783,4841.0,2.6332924615385123
"ws=94, orig_mp_novelty",1.711638830816596,4774.0,5.493402039354589
"ws=296, acc_p2p",1.6866311119864121,4841.0,2.6328439864865327
"ws=125, low_fft",1.6545202813620097,4786.0,12.468555847877163
"ws=138, low_fft",1.6526732068545966,4795.0,11.73097309055946
"ws=151, low_fft",1.6512096142717028,4882.0,11.263331095065402
"ws=697, acc_p2p",1.6501638250523163,4752.0,2.321063947209781
"ws=269, acc_p2p",1.6438872721750781,4841.0,2.6323395167286656
"ws=222, diff_p2p",1.6357267368939097,4783.0,6.686702432432339
"ws=114, low_fft",1.6349461786255417,4783.0,12.675592858481588
"ws=244, diff_p2p",1.634936903283987,4783.0,6.691559344262216
"ws=269, diff_p2p",1.6341979164936487,4783.0,6.696114237918283
"ws=296, diff_p2p",1.6335414247671631,4783.0,6.700169324324555
"ws=325, diff_p2p",1.632958910610962,4783.0,6.7037743076923375
"ws=358, diff_p2p",1.6324117971499237,4783.0,6.7071660893855185
"ws=393, diff_p2p",1.6319326851612348,4783.0,6.710140992366438
"ws=433, diff_p2p",1.6314806191768947,4783.0,6.712951986143203
"ws=476, diff_p2p",1.6310799133875018,4783.0,6.715446890756328
"ws=524, diff_p2p",1.630710731967831,4783.0,6.7177482442748255
"ws=576, diff_p2p",1.6303805767359605,4783.0,6.71980854166662
"ws=634, diff_p2p",1.63007651622887,4783.0,6.721707854889424
"ws=103, orig_mp_outlier",1.619528236673866,4786.0,3.280609630166173
"ws=202, diff_p2p",1.6194899280017259,4783.0,6.681369009900887
"ws=244, acc_p2p",1.6076740333634403,4841.0,2.6317728688524866
"ws=94, orig_mp_outlier",1.5937653560603238,4784.0,2.7218944328692802
"ws=767, orig_mp_novelty",1.590438303863551,4557.0,14.445971803337912
"ws=77, low_fft",1.5882259364813665,4787.0,13.428068831039367
"ws=358, low_fft",1.585245158574874,4882.0,8.482182256406618
"ws=103, low_fft",1.5850241965584426,4782.0,12.636193234320066
"ws=393, low_fft",1.580541533460681,4888.0,8.572351817418783
"ws=269, low_fft",1.580253047582448,4892.0,9.978549767577771
"ws=183, diff_p2p",1.5780798631589632,4783.0,6.67522245901629
"ws=85, orig_mp_outlier",1.5722574622929206,4759.0,2.368540459452986
"ws=222, acc_p2p",1.5715128769235531,4841.0,2.6311686486486954
"ws=70, orig_mp_novelty",1.5630225066561605,4756.0,3.157731452271039
"ws=77, diff_p2p",1.556490203130269,4754.0,6.40579870129871
"ws=167, diff_p2p",1.5419370802404628,4783.0,6.6689616167663965
"ws=85, low_fft",1.5343828007460094,4792.0,12.67839252362718
"ws=202, acc_p2p",1.5336149317690435,4841.0,2.630505148514909
"ws=151, diff_p2p",1.5333070705927627,4783.0,6.6613739735098605
"ws=433, low_fft",1.5305966503519846,4890.0,8.296694367116135
"ws=77, orig_mp_outlier",1.527746092026581,4760.0,2.1659984239789316
"ws=476, low_fft",1.4994239727668215,4934.0,7.7833223070718685
"ws=183, acc_p2p",1.4984502591619806,4841.0,2.6297404918033345
"ws=138, diff_p2p",1.4951320042848655,4783.0,6.653913478260807
"ws=524, low_fft",1.492813770796928,4893.0,7.350497541714737
"ws=325, low_fft",1.4904085148611739,4889.0,8.969009370538402
"ws=70, orig_mp_outlier",1.489650713711637,4766.0,1.9857445891377754
"ws=296, low_fft",1.4861170000881214,4933.0,9.309949569496728
"ws=767, acc_p2p",1.4783213654939122,4752.0,2.0334546682498384
