,confidence,idx,peak
"ws=767, acc_p2p",5.473917020954907,5992.0,0.006635120548891631
"ws=697, acc_p2p",5.360845756312108,5992.0,0.006632171665710117
"ws=634, acc_p2p",5.2489302774087125,5992.0,0.006629454608832725
"ws=576, acc_p2p",5.132302462034259,5992.0,0.006625826749999942
"ws=524, acc_p2p",5.00083226164058,5992.0,0.006621891396946536
"ws=476, acc_p2p",4.854387074111658,5992.0,0.006617495605042063
"ws=114, orig_mp_outlier",4.707020448672106,5960.0,3.305953060063937
"ws=433, acc_p2p",4.704863455854333,5992.0,0.0066134160254042425
"ws=125, orig_mp_outlier",4.537519251082543,5960.0,3.352422686351047
"ws=393, acc_p2p",4.536609171293792,5992.0,0.006598523712468272
"ws=138, orig_mp_outlier",4.385600970736295,5961.0,3.4163568979900214
"ws=358, acc_p2p",4.3709700291495155,5992.0,0.006583446687150849
"ws=325, acc_p2p",4.190292427862335,5992.0,0.006565978384615368
"ws=151, orig_mp_outlier",4.143555024870641,5962.0,3.495266994692364
"ws=183, orig_mp_outlier",4.057684074160637,5971.0,3.87836712316158
"ws=296, acc_p2p",4.008768400431292,5992.0,0.006547412054054039
"ws=167, orig_mp_outlier",3.9711617309250524,5970.0,3.624286161260467
"ws=202, orig_mp_outlier",3.9364973560111705,5971.0,4.158106833193493
"ws=114, orig_mp_novelty",3.8974912494550433,5957.0,3.736326323885268
"ws=269, acc_p2p",3.821428764840725,5992.0,0.006526527609665419
"ws=125, orig_mp_novelty",3.803396591592482,5957.0,3.790572226232307
"ws=183, orig_mp_novelty",3.712481932629992,5966.0,4.459292799530091
"ws=138, orig_mp_novelty",3.707870302765027,5958.0,3.863713646565066
"ws=202, orig_mp_novelty",3.692591709124225,5966.0,4.705383949785275
"ws=151, orig_mp_novelty",3.6428728343279637,5959.0,3.958743142378804
"ws=167, orig_mp_novelty",3.634771470727367,5965.0,4.135158783047081
"ws=244, acc_p2p",3.629602862440753,5992.0,0.006503069065573857
"ws=222, orig_mp_outlier",3.5617416285285977,5972.0,4.319942703626775
"ws=222, orig_mp_novelty",3.529909186349548,5966.0,4.804834136796409
"ws=222, acc_p2p",3.4651062003258937,5992.0,0.006488469486486593
"ws=244, orig_mp_novelty",3.3970487276253576,5966.0,4.998944336353871
"ws=103, orig_mp_outlier",3.3624559942244967,5959.0,3.2488285790464375
"ws=202, acc_p2p",3.309736369241216,5992.0,0.006473643198019905
"ws=244, orig_mp_outlier",3.309470990962042,5969.0,4.526186556523818
"ws=103, orig_mp_novelty",3.2208339714130543,5957.0,3.6814310341910934
"ws=269, orig_mp_novelty",3.16371760849161,5967.0,5.222763838677007
"ws=183, acc_p2p",3.162924731095089,5992.0,0.006463302289617579
"ws=269, orig_mp_outlier",3.1052602309851753,5969.0,4.7398805189698106
"ws=296, orig_mp_novelty",3.0548791869351843,5968.0,5.422389655231072
"ws=167, acc_p2p",3.029535462106073,5992.0,0.006460796832335394
"ws=296, orig_mp_outlier",2.9528946918582837,5971.0,4.9571626782108
"ws=325, orig_mp_novelty",2.9429990205720507,5968.0,5.591149706020235
"ws=151, acc_p2p",2.8819326549045154,5992.0,0.006456878960264925
"ws=325, orig_mp_outlier",2.8098880669243194,5971.0,5.145854942331051
"ws=358, orig_mp_novelty",2.7918013638608836,5969.0,5.746497373841548
"ws=138, acc_p2p",2.7649481775221636,5992.0,0.00645194093478263
"ws=94, orig_mp_novelty",2.712056916989184,5957.0,3.616892367692546
"ws=393, orig_mp_novelty",2.70554435608023,5968.0,5.871961672196097
"ws=125, acc_std",2.702027310739382,5989.0,0.0006982674470744878
"ws=358, orig_mp_outlier",2.6854787330179937,5973.0,5.317559380698632
"ws=125, acc_p2p",2.6495774400663064,5992.0,0.006447051960000003
"ws=114, acc_std",2.6381709182736475,5988.0,0.0007226300022007305
"ws=138, acc_std",2.6106583842544238,5992.0,0.0006726215471423749
"ws=151, acc_std",2.5846528213089517,5992.0,0.0006503129278217464
"ws=393, orig_mp_outlier",2.5477994194042766,5971.0,5.4352759717662975
"ws=433, orig_mp_novelty",2.538678215651552,5967.0,5.9367972083780325
"ws=167, acc_std",2.526473378410239,5992.0,0.0006253559514154055
