,confidence,idx,peak
"ws=296, orig_mp_novelty",1.491553788657471,104724.0,12.046929124209186
"ws=325, orig_mp_novelty",1.4714105409381095,104722.0,13.32717143752439
"ws=269, orig_mp_novelty",1.4621710352990904,104729.0,10.613972039067447
"ws=358, orig_mp_novelty",1.449392217154221,104727.0,14.534457759109902
"ws=244, orig_mp_novelty",1.4110747098272602,104729.0,9.225201041296689
"ws=151, orig_mp_novelty",1.3543509695923093,297019.0,7.567841914208126
"ws=393, orig_mp_novelty",1.345547541407023,104745.0,15.585253675824255
"ws=138, orig_mp_novelty",1.3278707209645912,297007.0,8.255059281374818
"ws=125, orig_mp_novelty",1.2421437082521287,296994.0,8.555733457954299
"ws=222, orig_mp_novelty",1.2326935504187815,104735.0,7.624515050853926
"ws=433, orig_mp_novelty",1.209917451059869,104754.0,16.837426740192573
"ws=524, orig_mp_outlier",1.1748281728955616,104832.0,19.33965249485593
"ws=114, orig_mp_novelty",1.1682643022829997,296983.0,8.579652869944534
"ws=476, orig_mp_outlier",1.15783256296222,104759.0,17.41217587300033
"ws=167, orig_mp_novelty",1.1552119185861376,297034.0,6.6306805799965804
"ws=77, acc_std_inv",1.1541428684620452,104676.0,4.484416645585583
"ws=151, acc_std_inv",1.1433508924513869,104645.0,2.3594964988982055
"ws=70, acc_std_inv",1.1354645178941292,104678.0,4.735574259121168
"ws=433, orig_mp_outlier",1.1332542285690699,104734.0,15.752058965684398
"ws=85, acc_std_inv",1.1316383072053597,104674.0,4.116972885033046
"ws=167, orig_mp_outlier",1.1288774457046233,297034.0,6.288190079346346
"ws=476, orig_mp_novelty",1.1284767837543226,104859.0,18.275632440165797
"ws=183, orig_mp_outlier",1.127623900840722,297041.0,6.283523698944142
"ws=151, orig_mp_outlier",1.1199974111846023,297019.0,7.251637499550838
"ws=167, acc_std_inv",1.1105804862053656,104645.0,2.2011883593177415
"ws=183, orig_mp_novelty",1.1090307966124797,297041.0,6.685443653168166
"ws=103, orig_mp_novelty",1.1047822410836032,296972.0,8.680475345577362
"ws=64, acc_std_inv",1.1039983393427226,104682.0,4.915555805464007
"ws=576, orig_mp_outlier",1.099283228988835,104817.0,20.73286582803242
"ws=524, orig_mp_novelty",1.0948419328251469,104850.0,19.94764147189773
"ws=138, orig_mp_outlier",1.0871974931765476,297007.0,7.918047953649218
"ws=358, orig_p2p_inv",1.0868600367689625,297104.0,1.542104613890263
"ws=94, orig_mp_novelty",1.0868520521141583,296962.0,9.109118863592284
"ws=634, orig_mp_outlier",1.0862139971258926,104805.0,21.884923879198446
"ws=202, orig_mp_outlier",1.0830194547070398,297042.0,6.2764343109702585
"ws=767, orig_mp_novelty",1.0828859877725276,140306.0,26.347908655541456
"ws=85, orig_mp_novelty",1.077612652852275,296955.0,9.842509370741885
"ws=183, acc_std_inv",1.073981666305019,104647.0,2.0533790074213307
"ws=393, orig_mp_outlier",1.0735606581143733,104730.0,13.871558873431455
"ws=58, acc_std_inv",1.0707464621962033,104687.0,5.097369070380202
"ws=138, acc_std_inv",1.0690588192945045,104650.0,2.486104919260471
"ws=94, acc_std_inv",1.0681307617606184,104672.0,3.6945299532219296
"ws=125, orig_mp_outlier",1.0552074815294727,296994.0,8.232335023302074
"ws=325, orig_p2p_inv",1.0523055225254827,297082.0,1.7283987479192717
"ws=697, orig_mp_outlier",1.0512960040988846,104825.0,22.716179819231353
"ws=103, orig_mp_outlier",1.048350068403084,296972.0,8.390732534091097
"ws=114, orig_mp_outlier",1.048045008929091,296983.0,8.214370732681772
"ws=40, orig_mp_outlier",1.0471984665793839,296921.0,6.295338487966182
"ws=697, orig_mp_novelty",1.046210500031114,140550.0,24.362129131432965
"ws=393, orig_p2p_inv",1.0406319919629319,297125.0,1.4107415166728343
"ws=94, orig_mp_outlier",1.0387625830569533,296962.0,8.931686300583008
"ws=576, orig_mp_novelty",1.0337266060251267,104853.0,21.08300085646831
"ws=202, acc_std_inv",1.0320298829661376,104651.0,1.9003879965247996
"ws=296, orig_p2p_inv",1.0295762881642165,297065.0,1.9799083697852673
"ws=634, diff_small",1.0288488179764947,191012.0,0.9145752271392846
"ws=697, diff_small",1.0285827069601066,191013.0,0.9064529475575765
"ws=576, diff_small",1.0282876663606777,190972.0,0.9149787808641953
"ws=634, low_fft",1.0279073332516877,191031.0,4060.0051281005362
"ws=767, diff_small",1.0277743913229944,191017.0,0.8884867811568928
"ws=524, diff_small",1.0264931794676944,191071.0,0.9145373229998298
"ws=40, orig_mp_novelty",1.025926168867147,296921.0,6.369564614858865
"ws=476, diff_small",1.0242450000247103,191070.0,0.9147350116517229
"ws=576, low_fft",1.024113846626392,190974.0,3910.96319422152
"ws=48, acc_std_inv",1.0236790855838056,190493.0,6.7083219974149815
