,confidence,idx,peak
"ws=40, acc_p2p",11.62934595858228,5606.0,39.30791849999994
"ws=44, acc_p2p",11.592924792635158,5606.0,39.34737109090903
"ws=48, acc_p2p",11.550294056959439,5606.0,39.38024824999994
"ws=53, acc_p2p",11.506459208809748,5606.0,39.41436605660371
"ws=58, acc_p2p",11.470489695110114,5606.0,39.442601482758576
"ws=64, acc_p2p",11.435017587346318,5606.0,39.47066043749999
"ws=70, acc_p2p",11.318022481329079,5606.0,39.49390928571427
"ws=77, acc_p2p",11.219544394010395,5606.0,39.51645362337658
"ws=85, acc_p2p",11.190944052124351,5606.0,39.537671823529344
"ws=94, acc_p2p",11.182670936062387,5606.0,39.557225297872264
"ws=103, acc_p2p",11.175858959359793,5606.0,39.57336166019415
"ws=114, acc_p2p",11.110630311505126,5606.0,39.589623842105134
"ws=125, acc_p2p",11.017517721876326,5606.0,39.6030238799998
"ws=138, acc_p2p",10.914993825177689,5606.0,39.61610613043456
"ws=151, acc_p2p",10.707415554145754,5606.0,39.62693580794688
"ws=167, acc_p2p",10.639643920978745,5606.0,39.63805255089806
"ws=183, acc_p2p",10.602070133457762,5606.0,39.6471318469944
"ws=202, acc_p2p",10.565456084598917,5606.0,39.65604540098998
"ws=222, acc_p2p",10.533903234412438,5606.0,39.6637797792792
"ws=244, acc_p2p",10.50534357484989,5606.0,39.67082313524584
"ws=269, acc_p2p",10.478709347742997,5606.0,39.67742851301109
"ws=296, acc_p2p",10.45511847545109,5606.0,39.68330908445926
"ws=325, acc_p2p",10.454151745068026,5606.0,39.690019218461266
"ws=358, acc_p2p",10.333061951498493,5606.0,39.69480124860327
"ws=393, acc_p2p",10.21015943734781,5606.0,39.698995526717454
"ws=433, acc_p2p",10.16596304566475,5606.0,39.70295871131624
"ws=476, acc_p2p",10.09245366943146,5606.0,39.42841968945508
"ws=524, acc_p2p",8.855737973501212,5606.0,34.60707228129904
"ws=576, acc_p2p",7.749007174255322,5606.0,30.290069820173787
"ws=634, acc_p2p",6.944063288995133,5606.0,26.30982250788645
"ws=40, acc_std",6.484289345886098,5606.0,4.519889805016733
"ws=44, acc_std",6.283909643174652,5606.0,4.311563715937111
"ws=697, acc_p2p",6.262947345165118,5606.0,22.736535408092447
"ws=48, acc_std",6.081424963801657,5606.0,4.1299197496794235
"ws=53, acc_std",5.883556614809638,5606.0,3.932592893527954
"ws=58, acc_std",5.722230993629096,5606.0,3.7616249801804416
"ws=64, acc_std",5.5261066308746525,5606.0,3.583589302198026
"ws=767, acc_p2p",5.415381816005475,5606.0,19.45429990443456
"ws=70, acc_std",5.340775955768982,5606.0,3.4291982412021835
"ws=77, acc_std",5.158835511595978,5606.0,3.2728391333827007
"ws=85, acc_std",4.984038893727829,5606.0,3.1184916544446217
"ws=40, diff_p2p",4.869954168819889,5606.0,22.462576675000047
"ws=44, diff_p2p",4.859880776940335,5606.0,22.4733423409091
"ws=48, diff_p2p",4.835134504111408,5606.0,22.482313729166663
"ws=94, acc_std",4.8161601476851095,5606.0,2.969051683150617
"ws=53, diff_p2p",4.747306917100297,5606.0,22.49162366037731
"ws=103, acc_std",4.729757748956378,5606.0,2.8397086359859047
"ws=58, diff_p2p",4.677051592572861,5606.0,22.499328431034467
"ws=64, diff_p2p",4.608732753339195,5606.0,22.506985046875077
"ws=114, acc_std",4.5678603232844965,5606.0,2.70299105736972
"ws=70, diff_p2p",4.494271829980791,5606.0,22.51332910000007
"ws=138, orig_mp_outlier",4.473427007784858,5610.0,5.923494696301782
"ws=125, orig_mp_outlier",4.46172771143137,5610.0,5.746739144838234
"ws=125, acc_std",4.414497461687256,5606.0,2.584865124345164
"ws=77, diff_p2p",4.38863860853979,5606.0,22.51948090909092
"ws=85, diff_p2p",4.293706248761064,5606.0,22.525270847058835
"ws=114, orig_mp_outlier",4.291343249123521,5610.0,5.5589910448926245
"ws=138, acc_std",4.259161216652022,5606.0,2.4641163798987877
"ws=94, diff_p2p",4.188516415358437,5606.0,22.530606521276606
"ws=151, orig_mp_outlier",4.136352797744865,5610.0,6.032712428866205
"ws=151, acc_std",4.122304563068358,5606.0,2.3593479559264954
"ws=103, diff_p2p",4.112257686471577,5606.0,22.53500974757277
"ws=103, orig_mp_outlier",3.976906761014931,5609.0,5.306466536969784
"ws=167, acc_std",3.970259713065034,5606.0,2.248323667498717
"ws=125, orig_mp_novelty",3.9313147860866655,5611.0,5.7858725369384
"ws=114, diff_p2p",3.9297076397632735,5606.0,22.53944730701753
"ws=94, orig_mp_outlier",3.880091807633351,5607.0,5.340821167546674
"ws=138, orig_mp_novelty",3.876385328347794,5610.0,5.928971035685395
"ws=183, acc_std",3.8466153009640243,5606.0,2.152455236178407
"ws=85, orig_mp_outlier",3.8369696312706068,5607.0,5.333858305049302
"ws=114, orig_mp_novelty",3.7942177544599094,5611.0,5.602077416427354
"ws=167, orig_mp_outlier",3.7908737820391214,5611.0,6.264281657211618
"ws=125, diff_p2p",3.7862766301299344,5606.0,22.543103855999853
"ws=77, orig_mp_outlier",3.712886696321418,5607.0,5.306904015826376
"ws=202, acc_std",3.703300852938509,5606.0,2.053902281421008
"ws=151, orig_mp_novelty",3.696944517522548,5610.0,6.039802601190499
"ws=138, diff_p2p",3.657034171292781,5606.0,22.546673688405576
"ws=167, orig_mp_novelty",3.6326081942905297,5611.0,6.279671871410027
"ws=183, orig_mp_novelty",3.6295756454719714,5612.0,6.487559494449452
"ws=433, diff_p2p",3.608732350769165,5606.0,22.579803173209562
"ws=476, diff_p2p",3.5948130348849223,5606.0,22.421788572131184
"ws=393, diff_p2p",3.5882194585549576,5606.0,22.57968146055918
"ws=222, acc_std",3.577179516314923,5606.0,1.9646027351405853
"ws=151, diff_p2p",3.564681782930629,5606.0,22.549628847681827
"ws=358, diff_p2p",3.557246101991309,5606.0,22.579552650837822
"ws=325, diff_p2p",3.5563052294235518,5606.0,22.572286713845905
"ws=296, diff_p2p",3.555373152584537,5606.0,22.564995983107902
"ws=269, diff_p2p",3.555363717446582,5606.0,22.563389732341804
"ws=244, diff_p2p",3.5553531178440125,5606.0,22.56158550409811
"ws=222, diff_p2p",3.555341813622803,5606.0,22.559661644143908
"ws=202, diff_p2p",3.5553293982081837,5606.0,22.557549034653306
"ws=183, diff_p2p",3.555315087174631,5606.0,22.555114338797644
"ws=167, diff_p2p",3.5553005069779204,5606.0,22.552634371257202
"ws=183, orig_mp_outlier",3.5249040242617715,5613.0,6.455299730252364
"ws=103, orig_mp_novelty",3.487165823168362,5610.0,5.344492455112313
"ws=70, orig_mp_outlier",3.486740963159345,5607.0,5.215915239241407
"ws=244, acc_std",3.4582428931021654,5606.0,1.8795429860945392
"ws=94, orig_mp_novelty",3.4546688648505532,5607.0,5.381612245948916
"ws=202, orig_mp_novelty",3.3615902396922808,5613.0,6.698778889080684
"ws=85, orig_mp_novelty",3.350415598398844,5607.0,5.374700020700087
"ws=269, acc_std",3.3241410075692635,5606.0,1.7958885074267974
"ws=202, orig_mp_outlier",3.260251304500298,5613.0,6.640372341690406
"ws=222, orig_mp_novelty",3.235361188220758,5613.0,6.889552358743989
"ws=296, acc_std",3.2034146398843757,5606.0,1.7179966512312501
"ws=524, diff_p2p",3.178854417868211,5606.0,19.67850817953205
"ws=77, orig_mp_novelty",3.1698766436181276,5607.0,5.333735200679039
"ws=222, orig_mp_outlier",3.1338221058071687,5613.0,6.80559009892018
"ws=244, orig_mp_novelty",3.1093153694527693,5613.0,7.0081282413944095
"ws=64, orig_mp_outlier",3.1052503765979713,5607.0,4.97051140949115
"ws=325, acc_std",3.092006158777173,5606.0,1.645971847277651
"ws=358, acc_std",3.0145543488537303,5606.0,1.5755204570383423
"ws=244, orig_mp_outlier",2.993942500947783,5614.0,6.893506257887999
"ws=70, orig_mp_novelty",2.9756526101299117,5607.0,5.260117938825462
"ws=269, orig_mp_novelty",2.972505454827538,5613.0,7.07181467741705
"ws=393, acc_std",2.904751380486893,5606.0,1.5112308805482189
"ws=58, orig_mp_outlier",2.850196137516821,5607.0,4.777946036227611
"ws=269, orig_mp_outlier",2.818805509105471,5614.0,6.950944463051154
"ws=433, acc_std",2.797272787916649,5606.0,1.4477999734436764
"ws=296, orig_mp_novelty",2.7910103365219396,5611.0,7.142830469812231
"ws=576, diff_p2p",2.7816681122565385,5606.0,17.22255316604938
"ws=325, orig_mp_outlier",2.7328729414531656,5612.0,7.133571162041347
"ws=64, orig_mp_novelty",2.728348217185851,5607.0,5.048745984919187
"ws=53, orig_mp_outlier",2.6956590624766363,5607.0,4.676034202709409
"ws=296, orig_mp_outlier",2.6890327602997313,5611.0,7.0155698431889935
"ws=476, acc_std",2.6757220040639416,5606.0,1.3793433741585963
"ws=48, orig_mp_outlier",2.6656367433632426,5607.0,4.470620478839154
"ws=358, orig_mp_outlier",2.655147395229708,5613.0,7.2744493329463715
"ws=325, orig_mp_novelty",2.650319742816714,5612.0,7.262251626477779
"ws=40, orig_mp_novelty",2.609355857384783,5607.0,4.142261855498001
"ws=40, orig_mp_outlier",2.600939566217804,5606.0,4.047232091819656
"ws=53, orig_mp_novelty",2.5961429315031967,5607.0,4.815893574038786
"ws=44, orig_mp_outlier",2.586673744995635,5607.0,4.27262864788629
"ws=58, orig_mp_novelty",2.565891278932659,5607.0,4.887798026411798
"ws=44, orig_mp_novelty",2.5491934211841514,5606.0,4.394676219545006
"ws=48, orig_mp_novelty",2.533115106628185,5607.0,4.614413033712799
"ws=358, orig_mp_novelty",2.489982697465992,5613.0,7.377818833435085
"ws=634, diff_p2p",2.4106614447199184,5606.0,14.959880682114179
"ws=697, acc_std_inv",2.352491974217248,4634.0,0.7760556497290548
"ws=393, orig_mp_novelty",2.344173227801646,5613.0,7.4535187245009835
"ws=393, orig_mp_outlier",2.339834262819213,5608.0,6.921013446782857
"ws=524, acc_std",2.263458152170105,5606.0,1.1614112457296468
"ws=433, orig_mp_novelty",2.2226806181568226,5613.0,7.478444208001117
"ws=476, orig_mp_novelty",2.1230102271309845,5607.0,7.497252712952895
"ws=697, diff_p2p",2.108603232658682,5606.0,12.930711527182352
"ws=576, acc_std",1.9098730136982054,5606.0,0.976220160062322
"ws=433, orig_mp_outlier",1.8536058698926952,5607.0,5.887076853985277
"ws=767, diff_p2p",1.7990700287536296,5606.0,11.066096933024799
"ws=524, orig_mp_novelty",1.78925821961991,5607.0,6.708283438805284
"ws=634, acc_std",1.5988120150835363,5606.0,0.8143077895777349
"ws=576, orig_mp_novelty",1.4919630708249045,5563.0,5.9822669829513435
"ws=476, orig_mp_outlier",1.486373308569625,5571.0,5.00753255084987
"ws=697, acc_std",1.3332910311632487,5591.0,0.6769082222595448
"ws=44, low_fft",1.2295711003896006,7294.0,10.993510862554617
"ws=40, low_fft",1.2257429627125258,7291.0,11.406971822119901
"ws=634, orig_mp_novelty",1.2245562530474292,5525.0,5.307132531841278
"ws=40, diff_small",1.213114754098359,3487.0,0.2774999999999984
"ws=48, low_fft",1.1975572934204832,7296.0,10.390610983046269
"ws=44, diff_small",1.171693735498842,3483.0,0.26084710743801653
"ws=53, low_fft",1.1680848454660113,7288.0,10.282256406508663
"ws=48, high_fft",1.148078888757214,7294.0,17.3958967375285
"ws=48, diff_small",1.1437125748502952,3487.0,0.24869791666666496
"ws=44, high_fft",1.1421436369209426,7292.0,18.226075843338034
"ws=524, orig_mp_outlier",1.139657291392063,5500.0,4.245221494496226
"ws=40, high_fft",1.139618168863361,7289.0,18.85162636323046
"ws=433, high_fft",1.1244785661237937,5489.0,7.310907211716432
"ws=53, diff_small",1.1161616161616172,3487.0,0.23602705589177647
"ws=767, acc_std",1.1098196653265395,5483.0,0.5619195672684315
"ws=269, high_fft",1.107256685238348,6371.0,8.841421851364128
"ws=476, high_fft",1.1066244313645848,5438.0,7.00074128293505
"ws=325, high_fft",1.0998800691183452,6208.0,8.236983450569252
"ws=53, high_fft",1.0952236385128074,7291.0,15.520576736869597
"ws=524, high_fft",1.0938888353530891,5289.0,7.072094658126503
"ws=58, diff_small",1.0928882438316352,3487.0,0.22384066587395848
"ws=138, high_fft",1.0757309217967446,6844.0,9.889477878787075
"ws=64, diff_small",1.0708955223880596,3487.0,0.210205078125
"ws=244, high_fft",1.0696515447818784,6371.0,9.050891143729572
"ws=151, high_fft",1.0686053754655727,6882.0,9.619438576164878
"ws=167, high_fft",1.0638302245637117,6825.0,9.56079245878151
"ws=296, high_fft",1.0626108515222237,6260.0,8.42495569008434
"ws=103, high_fft",1.0602854065759417,7043.0,11.453973719192089
"ws=94, high_fft",1.058863113824375,7035.0,11.77221024490022
"ws=40, orig_p2p",1.056631389886283,5244.0,30.822224174999985
"ws=576, orig_p2p",1.0564660580444853,5196.0,42.80919218749975
"ws=44, orig_p2p",1.0526633808289467,5244.0,31.628277886363673
"ws=125, orig_p2p_inv",1.0497202680341213,3779.0,1.1116843986932772
"ws=48, orig_p2p",1.049046029946509,5244.0,32.299989312500024
"ws=358, high_fft",1.0482998433859272,6066.0,7.828577495250294
"ws=524, orig_p2p",1.0476927543482828,5272.0,42.535970274808626
"ws=634, acc_std_inv",1.0470383936662215,4608.0,0.827336812761654
"ws=114, orig_p2p_inv",1.0463123276768784,3767.0,1.1114212036469848
"ws=138, orig_p2p_inv",1.0450561481407539,3794.0,1.1011936114914205
"ws=53, orig_p2p",1.0446109176283302,5247.0,33.09764907547167
"ws=576, acc_std_inv",1.0436025448771167,4579.0,0.8743398946656499
"ws=58, orig_p2p",1.041965455211913,5247.0,33.75728968965502
"ws=70, diff_small",1.041935483870968,3487.0,0.19775510204081595
"ws=244, acc_std_inv",1.0395016447864227,4312.0,1.0598142332712774
"ws=40, orig_p2p_inv",1.0380822186578016,7062.0,2.352262381001056
"ws=222, acc_std_inv",1.0378246848739727,4302.0,1.0705991154981496
"ws=524, acc_std_inv",1.037023979420778,4561.0,0.9152107337569724
"ws=64, orig_p2p",1.0369982957828014,5247.0,34.313370187500055
"ws=151, orig_p2p_inv",1.0364686687669429,3807.0,1.0842801180133856
"ws=202, acc_std_inv",1.035524375732051,4291.0,1.0807117004263949
"ws=269, orig_p2p",1.03540900330276,6368.0,41.33633547955325
"ws=269, acc_std_inv",1.0353739586169732,4344.0,1.0482978357561252
"ws=114, high_fft",1.0351905500067498,7040.0,10.847968874621913
"ws=85, high_fft",1.0347196439069013,7027.0,11.88386984643966
"ws=476, acc_std_inv",1.0340384973286334,4519.0,0.9499226265188885
"ws=576, high_fft",1.0339994097091638,5305.0,6.514103944942065
"ws=58, low_fft",1.0335082098218027,7287.0,9.093456670392763
