Unnamed: 0,confidence,idx,peak
"ws=296, sr_acc",2.7359253832445543,127002.0,1.1220387865712458
"ws=476, sr_acc",2.6917607356904063,127381.0,0.7988808295246624
"ws=269, sr_acc",2.663296954579759,126997.0,1.2164948656800318
"ws=325, sr_acc",2.6405013746568198,126999.0,1.0315789099267745
"ws=244, sr_acc",2.6292281028121613,126998.0,1.2863676173553515
"ws=358, sr_acc",2.6286701493510263,127001.0,0.9459847786825052
"ws=202, sr_acc",2.5459119630572022,126999.0,1.4364133850707788
"ws=222, sr_acc",2.5375712541117994,126999.0,1.3714786848885825
"ws=393, sr_acc",2.4692288417557164,127046.0,0.8399379588804406
"ws=269, sr_diff",2.4669437966518943,126995.0,1.2019912348699633
"ws=244, sr_diff",2.458840023734402,126996.0,1.251458263544076
"ws=524, sr_acc",2.446913534677788,127398.0,0.7438880700757153
"ws=296, sr_diff",2.4180455627061788,127001.0,1.1103754023414003
"ws=358, sr_diff",2.4148819806589295,127025.0,0.9094967676320508
"ws=576, sr_acc",2.3693117457320767,127379.0,0.7097227980041095
"ws=325, sr_diff",2.3411418714494494,126996.0,1.001057743027202
"ws=202, sr_diff",2.3240041451433826,126999.0,1.4068499108588262
"ws=476, sr_diff",2.322703131847932,127386.0,0.7407898806800708
"ws=222, sr_diff",2.3118073901846468,126998.0,1.343774803269978
"ws=767, orig_mp_outlier",2.251669483485672,127119.0,6.392087207476264
"ws=634, sr_acc",2.2124130230492653,127386.0,0.6412172688291967
"ws=524, sr_diff",2.2062431255865422,127395.0,0.6942469471134629
"ws=433, sr_acc",2.1834142182781435,127074.0,0.7142044086501869
"ws=183, sr_diff",2.182526032230887,126980.0,1.4370172230504183
"ws=697, sr_acc",2.1631114533379416,127384.0,0.5816902788016425
"ws=183, sr_acc",2.162128302374696,126981.0,1.4816310791255516
"ws=697, orig_mp_outlier",2.1562016437919813,127120.0,7.284892306864211
"ws=767, orig_mp_novelty",2.13892648782604,127160.0,6.9456940625562975
"ws=576, sr_diff",2.1054063581853675,127383.0,0.6557233076739422
"ws=393, sr_diff",2.0901867443841247,127040.0,0.7993746288387275
"ws=634, orig_mp_outlier",2.0701977658436026,127163.0,7.846562177807914
"ws=634, sr_diff",1.982266122640045,127386.0,0.5883345007964756
"ws=433, sr_diff",1.976916746372316,127080.0,0.6746751746951242
"ws=767, sr_acc",1.9743202202111123,127408.0,0.5209579350612971
"ws=697, orig_mp_novelty",1.9704085795892945,127169.0,7.747246754308349
"ws=167, sr_diff",1.9365748992010805,126982.0,1.5049241468345766
"ws=634, orig_mp_novelty",1.8879424728885057,127177.0,8.333975071080475
"ws=697, sr_diff",1.8822680552102395,127384.0,0.5313764871467191
"ws=167, sr_acc",1.866010507052137,126982.0,1.52349995037831
"ws=576, orig_mp_outlier",1.8355495927375691,127220.0,8.08776481655721
