Unnamed: 0,confidence,idx,peak
"ws=125, sr_acc",1.4688788581656562,23496.0,0.4368896059837419
"ws=125, sr_orig",1.4671144384060577,23485.0,0.4551567612082545
"ws=167, sr_acc",1.4192865616680368,23469.0,0.41227629342209293
"ws=138, sr_orig",1.4134517289513693,23498.0,0.41918698071098026
"ws=138, sr_acc",1.3852180585213743,23510.0,0.4112822980252864
"ws=151, sr_orig",1.3806026358865802,23511.0,0.4002986457366205
"ws=114, sr_acc",1.3681730449056195,23486.0,0.4788452953898099
"ws=114, sr_diff",1.3611900756378044,23472.0,0.467017152672118
"ws=125, sr_diff",1.3486507563541454,23499.0,0.4779410449917684
"ws=103, sr_orig",1.348045201868273,23463.0,0.4907368394194182
"ws=58, sr_diff",1.3464543374038735,26308.0,0.9250913374045896
"ws=70, sr_diff",1.3456427950117282,26308.0,0.8161271806274293
"ws=151, sr_acc",1.332012430528965,23511.0,0.38987269124442736
"ws=77, sr_diff",1.3231600615382777,26316.0,0.6829067582132989
"ws=138, sr_diff",1.3175168998586877,23511.0,0.444769970708092
"ws=94, sr_acc",1.3055019954403826,23467.0,0.5305478362224305
"ws=114, sr_orig",1.29022262018383,23474.0,0.4601945469057308
"ws=767, orig_mp_novelty",1.2794879556756822,26265.0,15.330468258775019
"ws=202, sr_acc",1.2766793119935949,23467.0,0.4339126514239521
"ws=103, sr_acc",1.2754630040717352,23472.0,0.4927119756539752
"ws=58, sr_acc",1.2732312450849712,26309.0,0.8594845035112063
"ws=167, sr_orig",1.2695342558892595,23468.0,0.3816302109638002
"ws=151, sr_diff",1.2607596562836445,23500.0,0.4280188710145004
"ws=64, sr_acc",1.258685811257723,26310.0,0.7575340474236897
"ws=103, sr_diff",1.2517610117772653,23474.0,0.4915038531207649
"ws=167, sr_diff",1.2373361174353603,23445.0,0.4192163587367991
"ws=48, sr_acc",1.2356833820797484,26310.0,0.8663178549501155
"ws=53, sr_acc",1.23307400944231,26309.0,0.8842022310809333
"ws=70, sr_acc",1.2273615771610926,26309.0,0.7447261301852602
"ws=222, orig_mp_novelty",1.2224269306974889,26318.0,8.946720990204096
"ws=70, orig_mp_outlier",1.217337603893965,23433.0,4.378103069093822
"ws=202, orig_mp_novelty",1.2172121575580857,26315.0,8.505589943883244
"ws=58, orig_mp_novelty",1.211435796810841,23423.0,4.0534742459326765
"ws=53, sr_diff",1.2084531603578097,26308.0,0.8614478937880181
"ws=64, sr_diff",1.2060376575092442,26308.0,0.7818525344314864
"ws=64, orig_mp_outlier",1.2009626542974892,23433.0,4.125273302127174
"ws=53, orig_mp_novelty",1.2006461565489488,23420.0,3.8597162281710156
"ws=53, sr_orig",1.1932594246231114,26308.0,0.8407306461143759
"ws=183, orig_mp_novelty",1.1923972206127076,26316.0,8.014414171490435
"ws=244, orig_mp_novelty",1.1917538000899328,26327.0,9.450734099625722
"ws=222, sr_acc",1.1873247364563788,23469.0,0.424415711632494
"ws=183, sr_acc",1.1820790867338906,23445.0,0.3926238248291772
"ws=70, sr_orig",1.179933427654519,26308.0,0.7311793828365648
"ws=48, orig_mp_novelty",1.1789438530408598,23417.0,3.607898076114484
"ws=58, orig_mp_outlier",1.1755241528488731,23423.0,3.9010743028565744
"ws=40, orig_mp_novelty",1.1723952058248044,23411.0,3.3047706484717843
"ws=77, sr_acc",1.1688788626523108,26309.0,0.620528367767197
"ws=167, orig_mp_novelty",1.1682332611545727,26318.0,7.550209143194327
"ws=44, orig_mp_novelty",1.1650934406013864,23411.0,3.4432974398907548
"ws=44, sr_diff",1.162570780179193,26308.0,0.9688038132201592
"ws=64, orig_mp_novelty",1.159789908828363,23433.0,4.235532673050036
"ws=77, orig_mp_outlier",1.158017871300015,23441.0,4.619596460992155
"ws=94, sr_orig",1.157409223160485,23466.0,0.4897068239637686
"ws=202, sr_diff",1.155201540632812,23467.0,0.4700584278281342
"ws=202, sr_orig",1.1551263167486756,23562.0,0.4114419282147153
"ws=576, diff_small",1.1528221417227364,22884.0,0.19471872588734554
"ws=634, diff_small",1.1520557638167477,22890.0,0.19037655862830874
"ws=524, diff_small",1.148941564203322,22890.0,0.1980653808053159
"ws=697, diff_small",1.1481255171535856,22884.0,0.18565115096673704
"ws=53, orig_mp_outlier",1.1470742170606207,23420.0,3.6701729782693424
