Unnamed: 0,confidence,idx,peak
"ws=697, orig_mp_outlier",1.696842856423417,270875.0,17.34347501893167
"ws=634, orig_mp_outlier",1.6611065426110887,270875.0,16.137615824790352
"ws=767, orig_mp_outlier",1.6483075877660411,270875.0,18.526770587126148
"ws=576, orig_mp_outlier",1.5899893229162396,270875.0,14.857816870602074
"ws=524, orig_mp_outlier",1.5632747889839929,270875.0,14.096440797472663
"ws=476, orig_mp_outlier",1.5285994494870314,270876.0,13.306635932249453
"ws=325, orig_mp_outlier",1.5013277599639308,270875.0,10.908817428626852
"ws=358, orig_mp_outlier",1.4972273052754868,270875.0,11.316681083109488
"ws=433, orig_mp_outlier",1.4849536627460265,270874.0,12.43608585734166
"ws=393, orig_mp_outlier",1.4703805303106727,270875.0,11.673185936183145
"ws=296, orig_mp_outlier",1.46850799608796,270876.0,10.59661755081259
"ws=103, sr_orig",1.3716260974621115,270898.0,1.1993889798890134
"ws=151, acc_std_inv",1.3547839288494232,271167.0,3.0691360603530384
"ws=167, acc_std_inv",1.3380843214704623,271178.0,2.878411293594299
"ws=269, orig_mp_outlier",1.3344520129999151,270874.0,10.213632743539852
"ws=138, acc_std_inv",1.3223485867694116,271159.0,3.1782074208304105
"ws=94, sr_acc",1.3096617216653896,270890.0,1.3123253480925805
"ws=58, acc_std_inv",1.2910157712324664,271134.0,4.258322001851759
"ws=103, sr_acc",1.2836897312217432,270899.0,1.2415107926680613
"ws=151, orig_mp_novelty",1.28219700050801,195829.0,10.721094356609358
"ws=125, acc_std_inv",1.2815297020627825,271156.0,3.261771242891029
"ws=94, sr_orig",1.2623468664208986,270889.0,1.2748804633188464
"ws=64, acc_std_inv",1.257036550061423,271134.0,4.1278066276248735
"ws=183, acc_std_inv",1.255172966321573,271187.0,2.698251827983801
"ws=114, acc_std_inv",1.2507295559986198,271156.0,3.342980751959925
"ws=70, acc_std_inv",1.232147400014851,271136.0,4.002182605697482
"ws=103, acc_std_inv",1.222686265108499,271152.0,3.46248024619888
"ws=138, orig_mp_novelty",1.2155751895883302,195816.0,10.466349471315166
"ws=77, acc_std_inv",1.2106350195602886,271139.0,3.865755799102965
"ws=244, orig_mp_outlier",1.2092540569842505,270874.0,9.736669180984313
"ws=94, acc_std_inv",1.2053466110444124,271147.0,3.5846051591647643
