Unnamed: 0,confidence,idx,peak
"ws=767, sr_diff",17.650555325163527,4974.0,0.14740547620497851
"ws=767, sr_acc",12.14347601731529,5074.0,0.1429277493738686
"ws=697, sr_diff",9.324236361664145,4947.0,0.2142160651868699
"ws=151, sr_diff",8.689067730086316,3933.0,1.029173340794772
"ws=524, orig_mp_outlier",8.636549150439809,3606.0,20.410362645007012
"ws=576, orig_mp_outlier",8.60691120801926,3606.0,20.710217610021115
"ws=476, orig_mp_outlier",8.509568949886676,3607.0,20.069661688459426
"ws=767, orig_mp_outlier",8.480963090875582,3606.0,21.755497892959546
"ws=433, orig_mp_outlier",8.462542541225105,3605.0,19.699881948657378
"ws=634, orig_mp_outlier",8.375769734819599,3607.0,21.091079587324746
"ws=138, sr_diff",8.119196785483494,3915.0,1.0702705650171214
"ws=697, orig_mp_outlier",8.11690368845746,3605.0,21.444876013289907
"ws=393, orig_mp_outlier",7.946512774916768,3605.0,19.12297835284769
"ws=697, sr_acc",7.9046629219827,4948.0,0.19492875367481985
"ws=125, sr_diff",7.6632114997197665,3888.0,1.138047833857362
"ws=167, orig_mp_outlier",7.450806442918062,3549.0,7.330139109000712
"ws=358, orig_mp_outlier",7.054556410016514,3607.0,18.139889649424628
"ws=138, sr_acc",7.028248641685258,3916.0,1.1920021995401262
"ws=125, sr_acc",7.001201393596466,3895.0,1.2323873701541903
"ws=151, orig_mp_outlier",6.9460269623818744,3551.0,6.83425645961458
"ws=634, sr_acc",6.8251898918011324,4886.0,0.2148509161404658
"ws=151, sr_acc",6.698758304992326,3939.0,1.1339747844087746
"ws=325, orig_mp_outlier",6.679397490103559,3605.0,17.25361603289294
"ws=138, orig_mp_outlier",6.631629930777185,3552.0,6.5457044893550025
"ws=296, orig_mp_outlier",6.509435768258824,3601.0,16.36319774165354
"ws=114, sr_diff",6.445230561176717,3875.0,1.1663461669126156
"ws=125, orig_mp_outlier",6.3562315943243535,3553.0,6.142148866127293
"ws=296, sr_diff",6.352256869823102,4078.0,0.5180958602437311
"ws=244, sr_diff",6.288939761767768,4026.0,0.7384877772229006
"ws=114, sr_acc",6.281585346168439,3889.0,1.2445378196444619
"ws=634, sr_diff",6.203159551583045,4888.0,0.22382253912564345
"ws=269, sr_diff",6.068804937570167,4048.0,0.6206902903570226
"ws=222, sr_diff",5.9074207718282565,4007.0,0.8591309186636922
"ws=103, sr_diff",5.784281765447428,3866.0,1.192776998514176
"ws=167, sr_diff",5.770633648329821,3953.0,1.0746573267895867
"ws=103, sr_acc",5.713168687102207,3866.0,1.2698560032295394
"ws=114, orig_mp_outlier",5.693137710134609,3554.0,5.6229318616462844
"ws=183, sr_diff",5.6854534200997815,3964.0,0.9804614693235056
"ws=433, sr_diff",5.6420167688520495,4356.0,0.2872640451285972
"ws=576, sr_diff",5.639935971333012,4795.0,0.2287143773621728
"ws=202, sr_diff",5.630607268434909,3983.0,0.900205124970297
"ws=244, sr_acc",5.5394152361257465,4023.0,0.7862592002143229
"ws=222, sr_acc",5.467546902600489,4010.0,0.9021604282403533
"ws=94, sr_acc",5.404513123551583,3866.0,1.309735395397246
"ws=202, sr_acc",5.395061490553321,3990.0,0.9506920723538309
"ws=167, sr_acc",5.392216502978876,3949.0,1.1361514772054522
"ws=183, sr_acc",5.150292199339449,3964.0,1.0392976523140882
"ws=433, sr_acc",5.121675780713186,4220.0,0.3020433077190539
"ws=138, orig_mp_novelty",5.113398513195637,3554.0,6.685690800206894
"ws=125, orig_mp_novelty",5.097582803036191,3556.0,6.3457536421959695
"ws=393, orig_mp_novelty",5.090837129405107,3604.0,19.781314239527067
"ws=269, orig_mp_outlier",5.074677296824487,3609.0,15.145993398301895
"ws=85, sr_acc",5.049432314445128,3866.0,1.3439081781911888
"ws=296, sr_acc",5.034883342752803,4084.0,0.5661042499324842
"ws=94, sr_diff",5.0299942506277535,3865.0,1.2368292999206856
"ws=358, orig_mp_novelty",5.024179633471637,3607.0,19.466646533560304
"ws=433, orig_mp_novelty",5.007691908051408,3603.0,20.07412191176659
"ws=325, orig_mp_novelty",4.999153621671602,3607.0,18.973401690765275
"ws=114, orig_mp_novelty",4.9307695227517305,3557.0,5.914703969082685
"ws=524, sr_acc",4.920556313839498,4448.0,0.2384187536104209
"ws=103, orig_mp_outlier",4.8964179797651886,3554.0,4.967730931044153
"ws=296, orig_mp_novelty",4.848781466737553,3607.0,18.360229640428848
"ws=269, sr_acc",4.709075387207265,4057.0,0.6553694818716009
"ws=244, orig_mp_outlier",4.695314169638375,3604.0,13.51027241843491
"ws=576, orig_mp_novelty",4.664846230763323,3603.0,21.352415617912072
"ws=358, sr_diff",4.628397059364111,4142.0,0.4170696658809912
"ws=476, orig_mp_novelty",4.623625807160623,3605.0,20.47363562672102
"ws=151, orig_mp_novelty",4.598794062495446,3563.0,7.050971450075071
"ws=77, sr_acc",4.542454665417019,3857.0,1.314007629406469
"ws=269, orig_mp_novelty",4.5349925632937405,3605.0,17.300355800361686
"ws=85, sr_diff",4.52020463679423,3866.0,1.2859234984741368
"ws=393, sr_diff",4.453271946580829,4175.0,0.3615324743868969
"ws=103, orig_mp_novelty",4.389743913792908,3558.0,5.31942259967665
"ws=393, sr_acc",4.386014420515049,4175.0,0.3792644803071301
"ws=476, sr_diff",4.358951010420444,4420.0,0.2639894837931126
"ws=358, sr_acc",4.328704455967078,4146.0,0.4386959068789111
"ws=697, orig_mp_novelty",4.280081372330095,3603.0,22.499125857383074
"ws=114, sr_orig",4.1652285298273855,3865.0,0.8379325937143505
"ws=103, sr_orig",4.158493920883626,3865.0,1.0094010844575756
"ws=325, sr_diff",4.144634344919848,4111.0,0.4936611055244761
"ws=77, sr_diff",4.066500053529548,3857.0,1.275657280660875
"ws=524, sr_diff",4.041062651042787,4620.0,0.24410646120398105
"ws=244, orig_mp_novelty",4.01063755178197,3607.0,15.759325169087914
"ws=476, sr_acc",3.979828031153666,4450.0,0.2683756928350504
"ws=524, orig_mp_novelty",3.96186842662292,3605.0,20.92234944486321
"ws=94, orig_mp_novelty",3.928668356704722,3557.0,4.7591290429072455
"ws=183, orig_mp_outlier",3.8940378668660296,3587.0,8.286902971015326
"ws=94, sr_orig",3.877230102167831,3865.0,1.151459268974094
"ws=70, sr_acc",3.859200795609095,3857.0,1.2613275459302495
"ws=85, sr_orig",3.7912359190619305,3856.0,1.3066386760864384
"ws=138, sr_orig",3.788525613838061,3911.0,0.5716916600334712
"ws=222, orig_mp_outlier",3.7369968270192238,3609.0,11.677127984659446
"ws=325, sr_acc",3.7272172117628095,4113.0,0.5168845053704519
"ws=222, orig_mp_novelty",3.5491744130303484,3608.0,14.11827758454367
"ws=70, sr_diff",3.387285144171774,3855.0,1.255614697974496
"ws=64, sr_acc",3.3535840104774746,3834.0,1.2259211829377366
"ws=85, orig_mp_novelty",3.3348713102411534,3557.0,4.1326052442745205
"ws=125, sr_orig",3.2987881672634565,3869.0,0.6271662261599021
"ws=151, sr_orig",3.2957463860726484,3924.0,0.3820371975422223
"ws=64, sr_diff",3.204174411146726,3833.0,1.2102562720856953
"ws=202, orig_mp_outlier",3.1275736148049598,3610.0,9.943428907199742
"ws=634, orig_mp_novelty",3.1202157887109117,3604.0,21.920159613632997
"ws=202, orig_mp_novelty",3.0716470658069124,3610.0,12.450792619718776
"ws=58, sr_diff",3.0541363058848385,3818.0,1.2791862268454364
"ws=77, sr_orig",3.0262267629697743,3848.0,1.3507474636073966
"ws=53, sr_diff",2.7997406898762534,3816.0,1.3897667307332642
"ws=77, orig_mp_outlier",2.7801648039853246,3554.0,3.1422082311636115
"ws=77, orig_mp_novelty",2.7361783129202717,3558.0,3.5172436725659537
"ws=58, sr_acc",2.6269315064243792,3833.0,1.182626489874404
"ws=183, orig_mp_novelty",2.6079794610740668,3612.0,10.582158333350735
"ws=53, sr_acc",2.5132474977299717,3816.0,1.2632245277539085
"ws=167, orig_mp_novelty",2.508779214113192,3604.0,8.775002133895233
"ws=70, sr_orig",2.412506501506921,3813.0,1.2971134865213865
"ws=167, sr_orig",2.387843415572753,3950.0,0.386800427188174
"ws=48, sr_diff",2.312901466447589,3808.0,1.4057832684151947
"ws=94, orig_mp_outlier",2.288497283069572,3554.0,4.449823485919978
"ws=53, sr_orig",2.260717719496395,3807.0,1.359175988941831
"ws=44, sr_diff",2.246862691253313,3814.0,1.500897775334567
"ws=64, sr_orig",2.2384932472401986,3808.0,1.2749919617569907
"ws=58, sr_orig",2.2363187042670094,3812.0,1.2790222753792742
"ws=85, orig_mp_outlier",2.2244866492398043,3554.0,3.81066419408785
"ws=70, orig_mp_outlier",2.1985016394008867,3555.0,2.5601413541601
"ws=70, orig_mp_novelty",2.1612592432126183,3561.0,3.0262658313838298
"ws=48, sr_acc",2.094062088436141,3813.0,1.2790755239761742
"ws=44, sr_acc",2.0327279823179216,3815.0,1.3306867987412727
"ws=40, sr_diff",2.0286281746489743,3801.0,1.526902851150844
"ws=40, sr_acc",1.9840159995579376,3810.0,1.3769482695752
"ws=48, sr_orig",1.9667186008220003,3808.0,1.4059602769429338
"ws=64, orig_mp_novelty",1.9593094048663469,3563.0,2.714376785303664
"ws=85, diff_small",1.8844221105527657,3750.0,0.3114186851211068
"ws=77, diff_small",1.8791102514506812,3749.0,0.3277112497891724
"ws=64, diff_small",1.876765083440308,3748.0,0.35693359375
"ws=70, diff_small",1.8758389261745063,3749.0,0.3422448979591822
"ws=64, orig_mp_outlier",1.873923970052936,3557.0,2.115541396735124
"ws=40, orig_p2p_inv",1.8728227501649333,3755.0,4.905099267493436
"ws=44, orig_p2p_inv",1.8699208557190683,3754.0,4.554852574801648
"ws=58, diff_small",1.8658718330849469,3748.0,0.3721759809750312
