Unnamed: 0,confidence,idx,peak
"ws=202, orig_mp_outlier",3.7764786670963786,52628.0,14.19659340781122
"ws=222, orig_mp_outlier",3.6582212942860384,52638.0,15.369764156218189
"ws=244, orig_mp_outlier",3.5099170160994237,52639.0,16.923402657872348
"ws=269, orig_mp_outlier",3.3621484030482387,52640.0,18.179528141622523
"ws=183, orig_mp_outlier",3.3226660679764635,52628.0,12.684486433325286
"ws=296, orig_mp_outlier",3.218765423879788,52639.0,19.16800039634963
"ws=325, orig_mp_outlier",3.1037965532692056,52637.0,20.115069849808034
"ws=202, orig_mp_novelty",3.0032288721054887,52628.0,14.462118859164114
"ws=202, low_fft",2.982973646491545,52744.0,100.83019475413269
"ws=222, low_fft",2.9738041134523203,52749.0,98.00709786259137
"ws=244, low_fft",2.9630150044865604,52745.0,96.11948005913736
"ws=167, orig_mp_outlier",2.950007587782116,52626.0,11.457756457514405
"ws=358, orig_mp_outlier",2.926987293855041,52637.0,21.134575749274024
"ws=244, high_fft",2.921241534135913,52744.0,95.20176415329985
"ws=202, high_fft",2.8593595726344505,52742.0,99.59241464823376
"ws=269, high_fft",2.844221421941384,52758.0,89.35483133936003
"ws=269, low_fft",2.8304409340617798,52762.0,90.48245100027941
"ws=103, high_fft",2.825035768307237,52648.0,127.62622399835236
"ws=222, high_fft",2.7928473256410307,52749.0,96.69705064549015
"ws=222, orig_mp_novelty",2.7812136674173957,52638.0,15.718926651793318
"ws=393, orig_mp_outlier",2.7749261337629343,52638.0,22.10162736601484
"ws=296, low_fft",2.7641779109306004,52796.0,85.27327332105833
"ws=183, orig_mp_novelty",2.732225271078862,52628.0,13.112423950144017
"ws=325, low_fft",2.701711792336011,52821.0,80.23598597597824
"ws=183, low_fft",2.652256341635673,52760.0,105.43266490321051
"ws=296, high_fft",2.622049268626489,52796.0,83.89032607349813
"ws=433, orig_mp_outlier",2.6217679694099716,52638.0,23.144461664413985
"ws=167, low_fft",2.61682976095248,52750.0,112.0411769012597
"ws=151, low_fft",2.5875188020005306,52739.0,115.99059009864312
"ws=244, orig_mp_novelty",2.5727507681379924,52638.0,17.536445546546275
"ws=358, low_fft",2.5638917897128866,52820.0,75.13289475556249
"ws=53, low_fft",2.5595189241830583,52647.0,190.4297920291521
"ws=125, low_fft",2.5388128406583115,52710.0,124.21332546027313
"ws=325, high_fft",2.532914271023624,52795.0,78.70630792300696
"ws=393, low_fft",2.525599670014216,52810.0,70.61539278464419
"ws=151, orig_mp_outlier",2.5201890362143655,52625.0,10.140208152058962
"ws=53, high_fft",2.5104539183879755,52647.0,191.00223138713574
"ws=94, high_fft",2.5026694346253846,52648.0,131.97295622145646
"ws=167, orig_mp_novelty",2.486910964892929,52626.0,11.699704358646311
"ws=58, low_fft",2.4780484910311404,52648.0,183.29723870075742
"ws=183, high_fft",2.4466593518629915,52760.0,102.62287308145193
"ws=476, orig_mp_outlier",2.4271188526106124,52630.0,24.15046870049833
"ws=167, high_fft",2.4187553336043197,52750.0,109.42859466092895
"ws=58, high_fft",2.416140103080486,52648.0,183.74463951742592
"ws=64, low_fft",2.4025061851828453,52649.0,174.04560364749022
"ws=125, high_fft",2.4024271095882996,52711.0,122.2496371155
"ws=151, high_fft",2.3919395414206,52739.0,113.68335143712923
"ws=576, orig_p2p",2.381638255501851,52642.0,811.8368055555555
"ws=524, orig_p2p",2.3793495361427905,52642.0,811.0267175572519
"ws=476, orig_p2p",2.3767928354382013,52642.0,810.1218487394957
"ws=433, orig_p2p",2.3740208700365906,52642.0,809.1408775981523
"ws=393, orig_p2p",2.3708974167537704,52642.0,808.0356234096691
"ws=85, low_fft",2.3687366400646783,52665.0,140.8205000482521
"ws=358, orig_p2p",2.3675914921519605,52642.0,806.8659217877095
"ws=70, low_fft",2.3663438841756737,52650.0,163.4858206402431
"ws=138, low_fft",2.3638834159908795,52731.0,117.26533458570259
"ws=325, orig_p2p",2.363821872291245,52642.0,805.5323076923078
"ws=296, orig_p2p",2.359814798290751,52642.0,804.1148648648648
"ws=77, low_fft",2.3576487890054456,52658.0,151.6568797812875
"ws=269, orig_p2p",2.35530679933665,52642.0,802.5204460966542
"ws=393, high_fft",2.3543630778372675,52807.0,69.91600609082575
"ws=358, high_fft",2.352601823985816,52762.0,73.79450144059518
"ws=244, orig_p2p",2.3502423885193253,52642.0,800.7295081967212
"ws=222, orig_p2p",2.3448412645942693,52642.0,798.8198198198198
