Unnamed: 0,confidence,idx,peak
"ws=202, orig_p2p_inv",3.6402760557423135,92543.0,7.494728546423208
"ws=183, orig_p2p_inv",3.3923924268916896,92531.0,8.967236491137488
"ws=222, orig_p2p_inv",3.3504722501919617,92555.0,5.762366686273397
"ws=244, orig_p2p_inv",2.842621980172351,92569.0,4.0465297622545435
"ws=167, orig_p2p_inv",2.6351152593603167,92530.0,9.750613034655018
"ws=202, acc_std_inv",2.3758046306227367,92531.0,8.291298755175838
"ws=222, acc_std_inv",2.339310705806967,92538.0,6.814560361676736
"ws=183, acc_std_inv",2.269274598618712,92525.0,9.624677414049467
"ws=269, orig_p2p_inv",2.2393040002918725,92585.0,2.795858521862429
"ws=183, sr_acc",2.195151888255192,92737.0,1.8335379299905792
"ws=244, acc_std_inv",2.162314563923837,92546.0,5.352354462822442
"ws=167, sr_acc",2.000264386875005,92716.0,1.802808514594081
"ws=202, sr_acc",1.958838465936824,92778.0,1.5711936630355774
"ws=167, acc_std_inv",1.91968652157904,92523.0,10.000000000000009
"ws=296, orig_p2p_inv",1.8602604667374727,92601.0,2.1276792762708894
"ws=151, orig_p2p_inv",1.8453395770445824,92539.0,10.000000000000004
"ws=269, acc_std_inv",1.7936038665911866,92555.0,3.840202401598305
"ws=151, sr_diff",1.5640965088808343,92725.0,1.6923881252532065
"ws=167, sr_diff",1.560605781055728,92732.0,1.5957626660953703
"ws=296, acc_std_inv",1.5314986072778212,92564.0,2.933796725703664
"ws=325, orig_p2p_inv",1.527080911456274,92619.0,1.7521932675670628
"ws=151, acc_std_inv",1.5087431764850776,92504.0,10.000000000000012
"ws=222, sr_acc",1.466684572572869,92803.0,1.1900080992890043
"ws=151, sr_acc",1.4607996563894583,92716.0,1.8041335356695616
"ws=183, sr_diff",1.4469526558864076,92751.0,1.4291085722443329
"ws=138, orig_p2p_inv",1.4379439478550808,92520.0,10.000000000000009
"ws=325, acc_std_inv",1.3889753136398075,92575.0,2.4519238822748126
"ws=125, sr_acc",1.3849914378929795,92703.0,2.29395308079407
"ws=138, sr_acc",1.3587371226241114,92713.0,2.0673987538719856
"ws=358, sr_acc",1.3544552857802414,93361.0,0.8043209735448867
"ws=393, sr_acc",1.3249360286825191,93371.0,0.7855458586623907
"ws=167, sr_orig",1.3022368517978324,92037.0,1.0862410678282275
"ws=358, acc_std_inv",1.3014244824938397,92590.0,2.1457130909766904
"ws=358, orig_p2p_inv",1.30137866650096,92640.0,1.4977681289143454
"ws=138, acc_std_inv",1.2978797943436169,92492.0,9.99999999999998
"ws=183, sr_orig",1.2835713948739325,92046.0,0.994669593505622
"ws=524, sr_acc",1.2782319329405971,93527.0,0.6604930964880832
"ws=138, sr_diff",1.2766700614018205,92708.0,1.7209081489701952
"ws=634, sr_acc",1.2720836643846705,93644.0,0.6195816739606074
"ws=202, sr_diff",1.2674616080821997,92759.0,1.235617008616248
"ws=48, sr_orig",1.264246240323024,91633.0,2.573506709095501
"ws=103, sr_orig",1.2478109038024068,91637.0,1.5418622527876542
"ws=393, acc_std_inv",1.2466458744804505,92610.0,1.9445171710041564
"ws=114, sr_acc",1.2403994501069513,92703.0,2.2893017397771107
"ws=103, orig_mp_outlier",1.234689271364834,92517.0,6.964810673175544
"ws=576, sr_acc",1.2105233226704153,93584.0,0.6180718864755936
"ws=433, sr_acc",1.2052587040400031,93446.0,0.6681078375857676
"ws=433, acc_std_inv",1.2018779415927492,92626.0,1.7875585490184784
"ws=358, sr_diff",1.1974400729227987,93363.0,0.7286025984512977
"ws=244, sr_acc",1.1937316794965311,92817.0,0.906302408991242
"ws=151, sr_orig",1.193331656806335,92023.0,1.0870866897504252
"ws=58, sr_orig",1.192585098176299,91633.0,2.411439965614825
"ws=114, sr_orig",1.1916336430605479,91638.0,1.4139380035013065
"ws=114, orig_mp_outlier",1.1899507516386016,92513.0,6.825628543986207
"ws=476, sr_acc",1.1888170348506673,93458.0,0.6768961671299746
"ws=70, sr_orig",1.1877247264470907,91633.0,2.090852428694666
"ws=697, sr_acc",1.1870981010486683,93680.0,0.5286126248069832
"ws=53, sr_orig",1.186065045018912,91633.0,2.433564046932171
"ws=64, sr_orig",1.1723403571865263,91638.0,2.2498210187691874
"ws=767, sr_acc",1.1709217738342963,93748.0,0.5000094924584976
"ws=94, orig_mp_outlier",1.170363974879889,92522.0,6.9767057726790895
"ws=244, low_fft",1.1654299322562158,80841.0,1.398200488518984
"ws=125, orig_p2p_inv",1.1615544888142444,92501.0,9.999999999999996
"ws=202, low_fft",1.160274363793109,80780.0,1.5660176137368036
"ws=269, low_fft",1.160145058005116,80868.0,1.4001030351065102
"ws=244, high_fft",1.1581331309191107,80841.0,1.3951525152659578
"ws=634, sr_orig",1.1558611215011685,74731.0,0.5327378405045541
"ws=222, high_fft",1.150003978690542,80802.0,1.4642819434388543
"ws=44, sr_orig",1.1498910333491033,91633.0,2.6802006149051163
"ws=222, sr_diff",1.1489543171873975,92799.0,1.0557386267259492
"ws=202, high_fft",1.1488818525921656,80780.0,1.5664039029607677
"ws=393, orig_p2p_inv",1.1482966977624007,92663.0,1.324910842881711
"ws=476, acc_std_inv",1.1461721149056885,92597.0,1.671676206521675
"ws=222, low_fft",1.1452171800459032,80802.0,1.4646777082395086
"ws=476, sr_orig",1.1389007127665445,74572.0,0.6277593442357396
"ws=269, high_fft",1.1377856948233198,80868.0,1.400745268653712
"ws=244, orig_mp_outlier",1.137221342098394,104403.0,12.499235008292432
"ws=77, sr_orig",1.1371466013130505,91637.0,1.892961059369832
"ws=222, orig_mp_outlier",1.1350761179079718,104403.0,11.243276843785136
"ws=125, acc_std_inv",1.1346759991580255,92480.0,9.999999999999977
"ws=183, low_fft",1.1341180324052922,80780.0,1.6200510902723932
"ws=138, orig_mp_novelty",1.1289927674892135,92477.0,13.084762641812127
"ws=167, high_fft",1.128909569151573,80773.0,1.710159247396759
"ws=167, low_fft",1.1288193552638786,80773.0,1.7047361494380917
"ws=125, orig_mp_outlier",1.1264129524544018,92504.0,6.624979836768137
"ws=103, sr_acc",1.1252222274200208,92706.0,2.351543467474805
"ws=183, high_fft",1.1234015532941266,80779.0,1.6230159996518392
"ws=40, orig_mp_outlier",1.1209466527184444,79277.0,5.770114343634241
"ws=767, acc_std_inv",1.1189762476319112,92568.0,1.5156693737396851
"ws=296, low_fft",1.117541887911211,80877.0,1.361889920524486
"ws=44, orig_mp_novelty",1.1171556224130617,79279.0,6.0043169983462485
"ws=524, acc_std_inv",1.1160456124576648,92583.0,1.6092250734315876
"ws=44, orig_mp_outlier",1.112835915068345,79279.0,5.6547144399322935
"ws=393, sr_diff",1.1127251863496137,93367.0,0.7197729618925485
