Unnamed: 0,confidence,idx,peak
"ws=53, acc_std",3.27126949510288,5570.0,6.642021400640776
"ws=58, acc_std",3.268101714090879,5570.0,6.4090975961288486
"ws=64, acc_std",3.2666037352207447,5570.0,6.158334065672702
"ws=70, acc_std",3.265163417541244,5570.0,5.934228725987677
"ws=77, acc_std",3.2399323261033035,5570.0,5.7010801179233335
"ws=767, sr_orig",3.221384824079056,5279.0,0.1995094758273362
"ws=85, acc_std",3.2081984153111995,5570.0,5.465565126634778
"ws=94, acc_std",3.1999423408702223,5570.0,5.23306007138285
"ws=114, acc_std",3.1827440731044567,5569.0,4.8128194569896365
"ws=103, acc_std",3.177034219017041,5570.0,5.028038219143193
"ws=125, acc_std",3.160760974996304,5569.0,4.623825016183357
"ws=48, acc_std",3.094888837732385,5570.0,6.901424622939133
"ws=138, acc_std",3.0895452956022558,5569.0,4.427085758618267
"ws=151, acc_std",3.0208003874810063,5569.0,4.255260630039556
"ws=44, acc_std",2.9260181376324157,5570.0,7.1295218210933875
"ws=167, acc_std",2.9102055335734645,5569.0,4.069781399088002
"ws=40, sr_acc",2.8227667516978245,5583.0,2.3857607995589603
"ws=697, sr_orig",2.8202204649787475,5232.0,0.21430561276208024
"ws=183, acc_std",2.81641949825324,5569.0,3.908568350084325
"ws=697, sr_diff",2.8065687449498338,5601.0,0.205394109980839
"ws=40, sr_diff",2.7896112156076667,5582.0,2.3294759144256245
"ws=697, acc_p2p",2.771033882762255,5548.0,29.961467667454052
"ws=40, acc_std",2.7312927787895354,5570.0,7.377570802878338
"ws=202, acc_std",2.7311003058690417,5569.0,3.741261276763213
"ws=222, acc_std",2.663520822571124,5569.0,3.590977743551373
"ws=634, acc_p2p",2.6590802932637074,5560.0,32.389154070663466
"ws=634, sr_orig",2.638434567859688,5173.0,0.21808102800939236
"ws=244, acc_std",2.6056484668718634,5569.0,3.4472419288921605
"ws=40, sr_orig",2.578846623437828,5582.0,2.256811470420776
"ws=767, acc_p2p",2.576277597205458,5548.0,26.249064946721692
"ws=767, sr_diff",2.554168593708785,5594.0,0.16228619099230787
"ws=269, acc_std",2.5514679720829907,5569.0,3.303808264572334
"ws=634, sr_diff",2.5287319319531556,5654.0,0.2436484654484112
"ws=296, acc_std",2.505155922157701,5569.0,3.168750205853057
"ws=325, acc_std",2.4585685380354687,5569.0,3.0415752144061745
"ws=44, sr_diff",2.4288110937298195,5582.0,2.1027205123804933
"ws=576, acc_p2p",2.4287771694772657,5560.0,32.38801619027808
"ws=358, acc_std",2.405304975248334,5569.0,2.9155964284201104
"ws=40, acc_p2p",2.3929701156050625,5560.0,32.22134417999997
"ws=44, acc_p2p",2.390363021770084,5560.0,32.23762692727269
"ws=48, acc_p2p",2.3900337829401233,5560.0,32.2511958833333
"ws=53, acc_p2p",2.3896925085504077,5560.0,32.26527687547168
"ws=58, acc_p2p",2.38747817398102,5560.0,32.27693011034481
"ws=64, acc_p2p",2.3873801186010244,5560.0,32.288510512499954
"ws=70, acc_p2p",2.3872989320775484,5560.0,32.29810570285712
"ws=77, acc_p2p",2.3872202570746426,5560.0,32.30741012987016
"ws=94, acc_p2p",2.387027700434625,5560.0,32.324237285106435
"ws=103, acc_p2p",2.386975899651905,5560.0,32.33089703300984
"ws=114, acc_p2p",2.3869237188239576,5560.0,32.337608708772066
"ws=125, acc_p2p",2.3868807398098584,5560.0,32.343139129600125
"ws=138, acc_p2p",2.3868387957303208,5560.0,32.348538394202855
"ws=151, acc_p2p",2.386804085516379,5560.0,32.35300798410582
"ws=167, acc_p2p",2.3867687946126166,5560.0,32.3575537485028
"ws=524, acc_p2p",2.3860406178118563,5560.0,32.38678186412208
"ws=476, acc_p2p",2.3860007082821366,5560.0,32.38540312100795
"ws=433, acc_p2p",2.3859574399043866,5560.0,32.383908421246836
"ws=393, acc_p2p",2.3859086867824693,5560.0,32.382224352162275
"ws=358, acc_p2p",2.3858570875102325,5560.0,32.380442084915806
"ws=325, acc_p2p",2.3857982533285376,5560.0,32.37841006523056
"ws=296, acc_p2p",2.385735716014853,5560.0,32.376250316216264
"ws=269, acc_p2p",2.3856653645025725,5560.0,32.37382091003741
"ws=244, acc_p2p",2.3855863342134,5560.0,32.371092068852676
"ws=222, acc_p2p",2.3855020548072403,5560.0,32.36818228828836
"ws=202, acc_p2p",2.385409496168724,5560.0,32.36498702970276
"ws=183, acc_p2p",2.3853028123721094,5560.0,32.36130462513642
"ws=48, sr_diff",2.380047207578384,5582.0,1.945241947908838
"ws=393, acc_std",2.3562740423038373,5569.0,2.8011526573176497
"ws=85, acc_p2p",2.355611039107482,5560.0,32.31616723764722
"ws=53, sr_diff",2.346674069577883,5582.0,1.8731443661662928
"ws=433, acc_std",2.310609184019094,5570.0,2.6910036705603866
"ws=58, sr_diff",2.2699891340444265,5585.0,1.7476145628718582
"ws=476, acc_std",2.268523906902514,5570.0,2.591125673239154
"ws=634, sr_acc",2.268392398028054,5655.0,0.2294517280774765
"ws=44, sr_acc",2.2314973258653628,5587.0,2.1066265654088485
"ws=524, acc_std",2.2259419107999934,5570.0,2.4954780892646635
"ws=576, sr_diff",2.224700888133014,5602.0,0.2688535563773076
"ws=576, acc_std",2.181147110024752,5570.0,2.406118623475461
"ws=634, acc_std",2.1137614777149256,5570.0,2.319179251154873
"ws=576, sr_orig",2.0524631475806268,5129.0,0.2003128045467857
"ws=48, sr_acc",2.0502236670974208,5583.0,1.9330330499524424
"ws=53, sr_acc",2.0392345760039587,5582.0,1.8781415439354392
"ws=767, sr_acc",2.0378762693692414,5279.0,0.1521586229208691
"ws=697, sr_acc",2.0267754232738615,5623.0,0.184484706479602
"ws=58, sr_acc",2.010473443861515,5585.0,1.7333339164080712
"ws=53, sr_orig",2.0095657820259905,5581.0,1.8457336287854291
"ws=44, sr_orig",1.9827417727869303,5586.0,2.033337507988467
"ws=48, sr_orig",1.9823788959417368,5581.0,1.9290436026020419
"ws=58, sr_orig",1.91128112187204,5584.0,1.6984069667321962
"ws=697, acc_std",1.9037985681854843,5554.0,2.0583955292755767
"ws=524, sr_diff",1.8966154463697915,5594.0,0.2691146259170881
"ws=576, sr_acc",1.874111333753288,5604.0,0.2526320389967541
"ws=64, sr_diff",1.857614368486238,5594.0,1.62853000139479
"ws=524, sr_orig",1.8566991648828293,5084.0,0.18626705517212488
"ws=94, sr_diff",1.8007854960216962,5592.0,1.1006253878829082
"ws=85, sr_diff",1.7952470873513655,5600.0,1.2119752510130963
"ws=77, sr_diff",1.7817338530416909,5603.0,1.3597428681867278
"ws=125, sr_diff",1.765628083655158,5587.0,0.996563405874549
"ws=114, sr_diff",1.7585195340064246,5600.0,0.9940109951778728
"ws=138, sr_diff",1.753862079679502,5600.0,0.9481857518608716
"ws=103, sr_diff",1.6896638524117782,5601.0,1.07235503696816
"ws=70, sr_diff",1.6683279926863293,5600.0,1.4917591224207123
"ws=64, sr_acc",1.6555262324330124,5594.0,1.602391669738183
"ws=767, acc_std",1.619374309974049,5548.0,1.7415552780407093
"ws=151, sr_diff",1.5967562557879362,5602.0,0.8614091808633851
"ws=64, sr_orig",1.589320087425226,5593.0,1.5643637651652216
"ws=125, sr_orig",1.5835838903371322,5581.0,0.945480427198614
"ws=167, sr_diff",1.5774031361050913,5596.0,0.8035755319814546
"ws=40, diff_p2p",1.5680774928100512,5548.0,18.160070699999963
"ws=103, sr_orig",1.5585373167594887,5603.0,0.994437238865293
"ws=125, sr_acc",1.5433037729155128,5582.0,0.9587885696601122
"ws=114, sr_orig",1.5403951322600629,5599.0,0.9217688288815516
"ws=103, sr_acc",1.5282573316583032,5600.0,1.0095922254780432
"ws=44, diff_p2p",1.5262773535006342,5548.0,18.218059581818107
"ws=77, sr_acc",1.5237390659920542,5606.0,1.3485989289288975
"ws=476, sr_diff",1.5202945956826095,5594.0,0.2598042632204862
"ws=114, sr_acc",1.5170069463657752,5601.0,0.9406227087512782
"ws=697, diff_p2p",1.5124252495066806,5547.0,17.391710158974334
"ws=48, diff_p2p",1.50665645369402,5548.0,18.26638365
"ws=85, sr_acc",1.5045505336875638,5613.0,1.1943087838668678
"ws=53, diff_p2p",1.4958863096164905,5548.0,18.316531267924567
"ws=70, sr_acc",1.489926571734333,5599.0,1.4673934509749318
"ws=58, diff_p2p",1.4809207779016444,5548.0,18.35803274482761
"ws=64, diff_p2p",1.4566018550269009,5548.0,18.399274837500123
"ws=634, diff_p2p",1.4563696650986788,5548.0,18.757703750158285
"ws=77, sr_orig",1.4521360156766865,5605.0,1.3353280066965665
"ws=85, sr_orig",1.445983405603977,5611.0,1.1798107347142377
"ws=94, sr_orig",1.4397322324765478,5608.0,1.0418161772703625
"ws=202, sr_diff",1.4387296652093997,5601.0,0.6462441280076793
"ws=70, diff_p2p",1.4371277535872924,5548.0,18.43344685714301
"ws=70, sr_orig",1.4224223816682067,5598.0,1.4164566260577065
"ws=77, diff_p2p",1.4203801664159286,5548.0,18.46658336103917
"ws=183, sr_diff",1.4168176131333954,5612.0,0.7074238286593852
"ws=94, sr_acc",1.4161154379583816,5595.0,1.0475234342547164
"ws=138, sr_orig",1.4108606135690074,5598.0,0.8730545984268357
"ws=138, sr_acc",1.4043117064525057,5599.0,0.9062133707689032
"ws=85, diff_p2p",1.4022740071401167,5548.0,18.497770658823672
"ws=767, diff_p2p",1.3885717623010103,5463.0,15.294184707553676
"ws=94, diff_p2p",1.384097135856026,5548.0,18.5265110808512
"ws=103, diff_p2p",1.3774781293377176,5548.0,18.55022890485439
"ws=114, diff_p2p",1.3734006581026286,5548.0,18.574131663157807
"ws=125, diff_p2p",1.3700667348203814,5548.0,18.59382753600004
"ws=138, diff_p2p",1.366834213095376,5548.0,18.6130563130437
"ws=151, diff_p2p",1.3641748191063232,5548.0,18.628974174834553
"ws=524, sr_acc",1.3636244209587045,5593.0,0.2311220698637013
"ws=167, diff_p2p",1.3614853252818735,5548.0,18.64516332215594
"ws=183, diff_p2p",1.3558289266343937,5548.0,18.65852158032838
"ws=151, sr_orig",1.3492756644239097,5603.0,0.8120567068874617
"ws=202, diff_p2p",1.3466708966477434,5548.0,18.671635984159035
"ws=222, diff_p2p",1.3388342772623156,5548.0,18.68301548108168
"ws=244, diff_p2p",1.3317849093919103,5548.0,18.69337828524587
