Unnamed: 0,confidence,idx,peak
"ws=634, sr_orig",1.4332981629889352,555089.0,2.667667735578812
"ws=634, sr_acc",1.384833201467033,555090.0,3.2048385306586846
"ws=576, sr_orig",1.3410624294421012,555085.0,2.985130614807237
"ws=524, sr_orig",1.305123144058959,555033.0,3.236873148696612
"ws=576, sr_acc",1.3046136531725003,555058.0,3.7925429554389467
"ws=476, sr_orig",1.2871243403221084,555009.0,3.4008119200608538
"ws=634, sr_diff",1.283234345216088,555024.0,2.37204997365315
"ws=433, sr_orig",1.2760193293680289,555006.0,3.5721662895516544
"ws=524, sr_acc",1.2752632550343743,555018.0,4.1984050004319515
"ws=476, orig_mp_outlier",1.2634406901526862,563139.0,21.496581515899788
"ws=393, sr_orig",1.2528569588753828,554996.0,3.6923838192949767
"ws=697, sr_orig",1.2428489163709,555230.0,2.11129128672086
"ws=476, sr_acc",1.2359881426866013,555001.0,4.378018256081898
"ws=296, sr_acc",1.223303445206587,825639.0,5.09512534792257
"ws=433, sr_acc",1.2158518776638685,555000.0,4.403619540197282
"ws=433, orig_mp_outlier",1.2148061286440186,563103.0,20.808652046684767
"ws=476, orig_mp_novelty",1.202421093725789,563139.0,21.49658100065153
"ws=393, sr_acc",1.2022500754346679,554997.0,4.33972411402089
"ws=325, sr_acc",1.2014036760729028,825656.0,4.789607566253767
"ws=70, sr_diff",1.1980695013462104,206645.0,4.1343007484287515
"ws=64, sr_diff",1.1938416068889317,206645.0,4.141456030485071
"ws=269, sr_acc",1.1899387215097543,825641.0,5.154072511709899
"ws=358, sr_orig",1.1881325983726378,554981.0,3.6530349514081193
"ws=77, sr_diff",1.1816791005733664,206646.0,4.043903799728222
"ws=524, orig_mp_outlier",1.1806204580961783,825240.0,19.391099902693387
"ws=296, sr_orig",1.1772491351944925,554919.0,3.8268141784234806
"ws=85, sr_diff",1.1742017223850911,206645.0,4.0751078712217454
"ws=58, sr_diff",1.1723827318091402,206645.0,4.087128296679066
"ws=44, sr_diff",1.1717878451207335,206645.0,4.211431068188333
"ws=53, sr_diff",1.167203090579398,206645.0,4.158389592251983
"ws=94, orig_mp_novelty",1.1631995638351451,825531.0,9.646289202309752
"ws=48, sr_diff",1.1552232790513093,206645.0,4.204675218017976
"ws=433, orig_mp_novelty",1.1540117845164628,563103.0,20.808652046685218
