Unnamed: 0,confidence,idx,peak
"ws=697, sr_orig",2.0936555749389867,6986.0,0.05163002306155004
"ws=634, sr_orig",2.0890741346322623,6934.0,0.053824193936756436
"ws=576, sr_diff",1.953201418183212,6879.0,0.05253121754884727
"ws=767, sr_orig",1.910584785760916,7060.0,0.04880977683048225
"ws=634, sr_diff",1.8794867069874917,6935.0,0.05196467978992888
"ws=576, sr_orig",1.8398262393082043,6878.0,0.0471537381438047
"ws=767, sr_diff",1.7912902466953904,7059.0,0.0485833222354481
"ws=697, sr_diff",1.7435017219814577,6999.0,0.051718315529466964
"ws=476, sr_diff",1.6269748221646083,6384.0,0.054203004456499775
"ws=576, sr_acc",1.5569815816864496,6468.0,0.030441829551141813
"ws=524, sr_diff",1.5342239141469738,6476.0,0.048417699516492135
"ws=767, sr_acc",1.5113191262688883,6857.0,0.02551422096191721
"ws=433, sr_diff",1.4041189508817289,6750.0,0.05047365607601191
"ws=634, sr_acc",1.3912718371591322,6934.0,0.03011528490671072
"ws=138, sr_acc",1.3463491573632107,4707.0,0.14520704976394094
"ws=53, sr_diff",1.3325552953378494,8838.0,0.6775900449872289
"ws=85, orig_mp_novelty",1.3243268034012632,8826.0,2.620087655662313
"ws=48, sr_diff",1.2970185602963848,8832.0,0.6708175354591687
"ws=125, sr_orig",1.2889166901563922,4693.0,0.19056715859432732
"ws=77, orig_mp_novelty",1.288004947319862,8827.0,2.495007983437621
"ws=244, sr_orig",1.2874337170647825,5594.0,0.11199064582037004
"ws=94, orig_mp_novelty",1.2874329751091644,8826.0,2.7561824119649416
"ws=325, sr_diff",1.2871643809301594,5674.0,0.06362495769103604
"ws=58, sr_diff",1.2826713642303231,8853.0,0.6284202816268692
"ws=85, sr_diff",1.279909658880749,8854.0,0.3970485112630052
"ws=103, orig_mp_outlier",1.2730991991332803,8827.0,2.4103492253062835
"ws=94, orig_mp_outlier",1.27075515334164,8827.0,2.247516138927274
"ws=125, orig_mp_outlier",1.2685971203939546,8831.0,2.740475723187876
"ws=114, orig_mp_outlier",1.2666489539379164,8832.0,2.582150499400424
"ws=85, orig_mp_outlier",1.2664827212801135,8826.0,2.1201700514172988
"ws=697, sr_acc",1.2596829437261443,7354.0,0.0286858870746375
"ws=138, orig_mp_outlier",1.2588303701379109,8832.0,2.9037963774313744
"ws=70, orig_mp_novelty",1.2499737153622803,8832.0,2.3615579202757973
"ws=103, orig_mp_novelty",1.2374459811310603,8826.0,2.8456624834216697
"ws=77, orig_mp_outlier",1.2357464317867064,8827.0,2.0065438285771293
"ws=269, sr_orig",1.2338055672100658,5619.0,0.1022254407616969
"ws=325, sr_orig",1.2294750698899055,5675.0,0.08593943195674134
"ws=269, sr_acc",1.226870029236155,5620.0,0.06187356229497936
"ws=325, sr_acc",1.226787076253791,5676.0,0.059132629840637524
